Product Model,Year,Quarter,Units Sold,Revenue ($),fact_id,product_id,time_id
Galaxy S10,2019,Q1,26396,4.212.951.048,1,1,1
Galaxy Note10,2019,Q1,25671,7.240.265.603.999.990,2,2,1
Galaxy S20,2019,Q1,16573,25608331.51,3,3,1
Galaxy Note20,2019,Q1,7177,21984415.83,4,4,1
Galaxy S21,2019,Q1,45633,16342437.5,5,5,1
Galaxy A32 5G,2019,Q1,15912,17178326.9,6,6,1
Galaxy A52 5G,2019,Q1,7231,48639810.19,7,7,1
Galaxy A73 5G,2019,Q1,58711,70175779.07,8,8,1
Galaxy Z Fold2 5G,2019,Q1,40641,51959555.76,9,9,1
Galaxy Z Flip3 5G,2019,Q1,38119,49899540.8,10,10,1
Galaxy S22 5G,2019,Q1,36255,12091673.94,11,11,1
Galaxy Z Fold3 5G,2019,Q1,19643,36029498.52,12,12,1
Galaxy A14 5G,2019,Q1,12612,57161551.82,13,13,1
Galaxy S23 5G,2019,Q1,22722,45.310.946.808.000.000,14,14,1
Galaxy Z Flip5 5G,2019,Q1,8453,46937282.29,15,15,1
Galaxy S10,2019,Q2,19160,6660064.8,16,1,2
Galaxy Note10,2019,Q2,38253,53.195.937.003.000.000,17,2,2
Galaxy S20,2019,Q2,17404,14950208.85,18,3,2
Galaxy Note20,2019,Q2,27841,9.787.426.515,19,4,2
Galaxy S21,2019,Q2,10047,10691516.9,20,5,2
Galaxy A32 5G,2019,Q2,25054,40495943.74,21,6,2
Galaxy A52 5G,2019,Q2,37263,29763310.31,22,7,2
Galaxy A73 5G,2019,Q2,39191,19631909.34,23,8,2
Galaxy Z Fold2 5G,2019,Q2,11320,36678245.92,24,9,2
Galaxy Z Flip3 5G,2019,Q2,31105,12818738.02,25,10,2
Galaxy S22 5G,2019,Q2,24185,52192972.55,26,11,2
Galaxy Z Fold3 5G,2019,Q2,8422,11292488.05,27,12,2
Galaxy A14 5G,2019,Q2,56397,18390883.85,28,13,2
Galaxy S23 5G,2019,Q2,36613,63070767.79,29,14,2
Galaxy Z Flip5 5G,2019,Q2,12030,33549565.92,30,15,2
Galaxy S10,2019,Q3,27112,27051337.74,31,1,3
Galaxy Note10,2019,Q3,28788,10130230.56,32,2,3
Galaxy S20,2019,Q3,29329,11066723.12,33,3,3
Galaxy Note20,2019,Q3,12535,28466176.11,34,4,3
Galaxy S21,2019,Q3,20683,15828498.96,35,5,3
Galaxy A32 5G,2019,Q3,57404,22248956.96,36,6,3
Galaxy A52 5G,2019,Q3,56869,7.897.016.131.199.990,37,7,3
Galaxy A73 5G,2019,Q3,6542,13222480.68,38,8,3
Galaxy Z Fold2 5G,2019,Q3,57951,41600297.39,39,9,3
Galaxy Z Flip3 5G,2019,Q3,25004,28940719.49,40,10,3
Galaxy S22 5G,2019,Q3,15756,19796585.92,41,11,3
Galaxy Z Fold3 5G,2019,Q3,56418,53656997.8,42,12,3
Galaxy A14 5G,2019,Q3,30819,60274563.34,43,13,3
Galaxy S23 5G,2019,Q3,18284,26788292.56,44,14,3
Galaxy Z Flip5 5G,2019,Q3,48617,6.134.803.464,45,15,3
Galaxy S10,2019,Q4,30040,34166065.19,46,1,4
Galaxy Note10,2019,Q4,40978,52202051.46,47,2,4
Galaxy S20,2019,Q4,46113,23485210.48,48,3,4
Galaxy Note20,2019,Q4,8438,35324703.52,49,4,4
Galaxy S21,2019,Q4,23500,33337345.93,50,5,4
Galaxy A32 5G,2019,Q4,40164,21739755.84,51,6,4
Galaxy A52 5G,2019,Q4,53367,69827344.42,52,7,4
Galaxy A73 5G,2019,Q4,37612,34802846.64,53,8,4
Galaxy Z Fold2 5G,2019,Q4,31445,62662104.5,54,9,4
Galaxy Z Flip3 5G,2019,Q4,34541,23308775.82,55,10,4
Galaxy S22 5G,2019,Q4,6719,38311286.36,56,11,4
Galaxy Z Fold3 5G,2019,Q4,32919,38143238.39,57,12,4
Galaxy A14 5G,2019,Q4,46371,71988709.97,58,13,4
Galaxy S23 5G,2019,Q4,40084,17.163.852.827.999.900,59,14,4
Galaxy Z Flip5 5G,2019,Q4,20192,14639182.7,60,15,4
Galaxy S10,2020,Q1,17825,37347187.77,61,1,5
Galaxy Note10,2020,Q1,21472,34965645.31,62,2,5
Galaxy S20,2020,Q1,35641,48775290.39,63,3,5
Galaxy Note20,2020,Q1,18960,25972084.14,64,4,5
Galaxy S21,2020,Q1,18546,42315159.99,65,5,5
Galaxy A32 5G,2020,Q1,42883,18588730.37,66,6,5
Galaxy A52 5G,2020,Q1,49662,52134225.08,67,7,5
Galaxy A73 5G,2020,Q1,48484,10752134.16,68,8,5
Galaxy Z Fold2 5G,2020,Q1,11438,56002244.29,69,9,5
Galaxy Z Flip3 5G,2020,Q1,58199,35481161.41,70,10,5
Galaxy S22 5G,2020,Q1,40807,28409469.32,71,11,5
Galaxy Z Fold3 5G,2020,Q1,27476,29188076.98,72,12,5
Galaxy A14 5G,2020,Q1,25491,13470114.8,73,13,5
Galaxy S23 5G,2020,Q1,57319,64038833.05,74,14,5
Galaxy Z Flip5 5G,2020,Q1,53118,71564619.92,75,15,5
Galaxy S10,2020,Q2,21197,22480526.16,76,1,6
Galaxy Note10,2020,Q2,8785,16339172.24,77,2,6
Galaxy S20,2020,Q2,43775,10852645.86,78,3,6
Galaxy Note20,2020,Q2,29178,41803911.05,79,4,6
Galaxy S21,2020,Q2,8601,32922566.24,80,5,6
Galaxy A32 5G,2020,Q2,51214,22604101.45,81,6,6
Galaxy A52 5G,2020,Q2,58086,50254952.18,82,7,6
Galaxy A73 5G,2020,Q2,63974,66783552.34,83,8,6
Galaxy Z Fold2 5G,2020,Q2,47829,6.077.295.048,84,9,6
Galaxy Z Flip3 5G,2020,Q2,41163,19005446.11,85,10,6
Galaxy S22 5G,2020,Q2,27381,65294982.83,86,11,6
Galaxy Z Fold3 5G,2020,Q2,61462,5.513.753.149.199.990,87,12,6
Galaxy A14 5G,2020,Q2,10455,27982805.1,88,13,6
Galaxy S23 5G,2020,Q2,53896,4.798.292.872.799.990,89,14,6
Galaxy Z Flip5 5G,2020,Q2,47830,79207664.34,90,15,6
Galaxy S10,2020,Q3,27328,31739575.95,91,1,7
Galaxy Note10,2020,Q3,38772,27841226.88,92,2,7
Galaxy S20,2020,Q3,7511,31385211.28,93,3,7
Galaxy Note20,2020,Q3,16212,59842662.15,94,4,7
Galaxy S21,2020,Q3,44767,63.973.862.190.000.000,95,5,7
Galaxy A32 5G,2020,Q3,29628,5.081.240.727.599.990,96,6,7
Galaxy A52 5G,2020,Q3,63137,23567297.83,97,7,7
Galaxy A73 5G,2020,Q3,56115,16158944.45,98,8,7
Galaxy Z Fold2 5G,2020,Q3,33872,60050676.8,99,9,7
Galaxy Z Flip3 5G,2020,Q3,56598,9.650.777.532,100,10,7
Galaxy S22 5G,2020,Q3,8082,53518254.12,101,11,7
Galaxy Z Fold3 5G,2020,Q3,53108,8982957.78,102,12,7
Galaxy A14 5G,2020,Q3,42820,5.518.854.455.999.990,103,13,7
Galaxy S23 5G,2020,Q3,55164,9.027.240.924,104,14,7
Galaxy Z Flip5 5G,2020,Q3,12993,7.444.019.256,105,15,7
Galaxy S10,2020,Q4,49522,13749933.39,106,1,8
Galaxy Note10,2020,Q4,35672,43822054.96,107,2,8
Galaxy S20,2020,Q4,23896,18747121.28,108,3,8
Galaxy Note20,2020,Q4,7473,19621770.61,109,4,8
Galaxy S21,2020,Q4,11913,41627181.2,110,5,8
Galaxy A32 5G,2020,Q4,39692,34859771.57,111,6,8
Galaxy A52 5G,2020,Q4,48805,32349455.4,112,7,8
Galaxy A73 5G,2020,Q4,8115,44826833.53,113,8,8
Galaxy Z Fold2 5G,2020,Q4,52951,13524137.65,114,9,8
Galaxy Z Flip3 5G,2020,Q4,40353,16476389.24,115,10,8
Galaxy S22 5G,2020,Q4,26015,13.548.942.443.999.900,116,11,8
Galaxy Z Fold3 5G,2020,Q4,11163,12.032.304.635.999.900,117,12,8
Galaxy A14 5G,2020,Q4,36975,33358884.74,118,13,8
Galaxy S23 5G,2020,Q4,28163,76740547.76,119,14,8
Galaxy Z Flip5 5G,2020,Q4,49246,5030391.84,120,15,8
Galaxy S10,2021,Q1,44456,14331275.99,121,1,9
Galaxy Note10,2021,Q1,6548,54168172.52,122,2,9
Galaxy S20,2021,Q1,36129,28657040.44,123,3,9
Galaxy Note20,2021,Q1,36476,9.769.649.436,124,4,9
Galaxy S21,2021,Q1,34090,7.777.936.368,125,5,9
Galaxy A32 5G,2021,Q1,30278,12377641.48,126,6,9
Galaxy A52 5G,2021,Q1,57898,19848318.31,127,7,9
Galaxy A73 5G,2021,Q1,44847,14310727.31,128,8,9
Galaxy Z Fold2 5G,2021,Q1,6557,41433407.51,129,9,9
Galaxy Z Flip3 5G,2021,Q1,58334,67042799.4,130,10,9
Galaxy S22 5G,2021,Q1,42025,46339655.03,131,11,9
Galaxy Z Fold3 5G,2021,Q1,8612,30287874.85,132,12,9
Galaxy A14 5G,2021,Q1,33689,37582037.58,133,13,9
Galaxy S23 5G,2021,Q1,60093,7.959.229.316.399.990,134,14,9
Galaxy Z Flip5 5G,2021,Q1,50612,24547804.33,135,15,9
Galaxy S10,2021,Q2,33392,40200175.95,136,1,10
Galaxy Note10,2021,Q2,20351,10720475.02,137,2,10
Galaxy S20,2021,Q2,9689,18237818.16,138,3,10
Galaxy Note20,2021,Q2,19360,21067765.94,139,4,10
Galaxy S21,2021,Q2,41937,10442280.66,140,5,10
Galaxy A32 5G,2021,Q2,26634,17977115.15,141,6,10
Galaxy A52 5G,2021,Q2,36653,38555751.19,142,7,10
Galaxy A73 5G,2021,Q2,61958,5.609.443.385.999.990,143,8,10
Galaxy Z Fold2 5G,2021,Q2,6501,38321092.72,144,9,10
Galaxy Z Flip3 5G,2021,Q2,31267,31015491.11,145,10,10
Galaxy S22 5G,2021,Q2,27446,6.653.770.059.599.990,146,11,10
Galaxy Z Fold3 5G,2021,Q2,60479,8.094.699.925.199.990,147,12,10
Galaxy A14 5G,2021,Q2,33576,15758344.55,148,13,10
Galaxy S23 5G,2021,Q2,53719,32766472.26,149,14,10
Galaxy Z Flip5 5G,2021,Q2,34710,17998844.95,150,15,10
Galaxy S10,2021,Q3,39031,18608941.01,151,1,11
Galaxy Note10,2021,Q3,34903,18518248.49,152,2,11
Galaxy S20,2021,Q3,35996,23537405.35,153,3,11
Galaxy Note20,2021,Q3,42820,29532856.46,154,4,11
Galaxy S21,2021,Q3,28881,21441364.65,155,5,11
Galaxy A32 5G,2021,Q3,55419,10737537.96,156,6,11
Galaxy A52 5G,2021,Q3,7872,5.221.237.332,157,7,11
Galaxy A73 5G,2021,Q3,24758,51101597.95,158,8,11
Galaxy Z Fold2 5G,2021,Q3,50384,16798329.65,159,9,11
Galaxy Z Flip3 5G,2021,Q3,8281,15827206.45,160,10,11
Galaxy S22 5G,2021,Q3,54330,37269680.39,161,11,11
Galaxy Z Fold3 5G,2021,Q3,32683,17.951.923.895.999.900,162,12,11
Galaxy A14 5G,2021,Q3,58052,45303231.34,163,13,11
Galaxy S23 5G,2021,Q3,28022,33044277.48,164,14,11
Galaxy Z Flip5 5G,2021,Q3,55987,5.330.566.680.000.000,165,15,11
Galaxy S10,2021,Q4,5309,30375439.56,166,1,12
Galaxy Note10,2021,Q4,39415,15774523.4,167,2,12
Galaxy S20,2021,Q4,7734,10384187.42,168,3,12
Galaxy Note20,2021,Q4,40180,8.451.472.220.999.990,169,4,12
Galaxy S21,2021,Q4,39509,57709591.71,170,5,12
Galaxy A32 5G,2021,Q4,7653,25848407.75,171,6,12
Galaxy A52 5G,2021,Q4,10112,41338291.91,172,7,12
Galaxy A73 5G,2021,Q4,63494,10304716.72,173,8,12
Galaxy Z Fold2 5G,2021,Q4,40197,47733241.81,174,9,12
Galaxy Z Flip3 5G,2021,Q4,28000,39976458.88,175,10,12
Galaxy S22 5G,2021,Q4,30537,33.782.555.279.999.900,176,11,12
Galaxy Z Fold3 5G,2021,Q4,16890,10.789.418.339.999.900,177,12,12
Galaxy A14 5G,2021,Q4,50895,58673135.23,178,13,12
Galaxy S23 5G,2021,Q4,14293,84264943.84,179,14,12
Galaxy Z Flip5 5G,2021,Q4,18172,7.206.944.652,180,15,12
Galaxy S10,2022,Q1,23678,23302026.23,181,1,13
Galaxy Note10,2022,Q1,24682,30.388.420.881.000.000,182,2,13
Galaxy S20,2022,Q1,49869,25015561.71,183,3,13
Galaxy Note20,2022,Q1,5718,47611430.59,184,4,13
Galaxy S21,2022,Q1,35233,10414206.28,185,5,13
Galaxy A32 5G,2022,Q1,41857,71129083.79,186,6,13
Galaxy A52 5G,2022,Q1,33814,62983632.7,187,7,13
Galaxy A73 5G,2022,Q1,35418,14482116.28,188,8,13
Galaxy Z Fold2 5G,2022,Q1,39933,18632947.1,189,9,13
Galaxy Z Flip3 5G,2022,Q1,6800,6.213.699.612,190,10,13
Galaxy S22 5G,2022,Q1,6787,52571041.67,191,11,13
Galaxy Z Fold3 5G,2022,Q1,34677,15661456.58,192,12,13
Galaxy A14 5G,2022,Q1,27735,60038350.75,193,13,13
Galaxy S23 5G,2022,Q1,51810,14.517.045.839.999.900,194,14,13
Galaxy Z Flip5 5G,2022,Q1,46166,19455487.42,195,15,13
Galaxy S10,2022,Q2,47075,9011313.36,196,1,14
Galaxy Note10,2022,Q2,5465,14185149.88,197,2,14
Galaxy S20,2022,Q2,22036,14156370.64,198,3,14
Galaxy Note20,2022,Q2,31388,15148576.49,199,4,14
Galaxy S21,2022,Q2,33806,23.699.378.709.000.000,200,5,14
Galaxy A32 5G,2022,Q2,46798,34010964.59,201,6,14
Galaxy A52 5G,2022,Q2,15007,56176071.66,202,7,14
Galaxy A73 5G,2022,Q2,10585,29685804.23,203,8,14
Galaxy Z Fold2 5G,2022,Q2,10415,16056993.77,204,9,14
Galaxy Z Flip3 5G,2022,Q2,54159,43416974.45,205,10,14
Galaxy S22 5G,2022,Q2,17217,31929959.75,206,11,14
Galaxy Z Fold3 5G,2022,Q2,53719,15328592.42,207,12,14
Galaxy A14 5G,2022,Q2,58156,45419753.7,208,13,14
Galaxy S23 5G,2022,Q2,33117,5.432.435.603.999.990,209,14,14
Galaxy Z Flip5 5G,2022,Q2,24948,7.564.107.576,210,15,14
Galaxy S10,2022,Q3,10671,9.842.035.365,211,1,15
Galaxy Note10,2022,Q3,27006,5.136.019.542,212,2,15
Galaxy S20,2022,Q3,35658,14607494.42,213,3,15
Galaxy Note20,2022,Q3,8330,26191927.65,214,4,15
Galaxy S21,2022,Q3,32243,28519800.44,215,5,15
Galaxy A32 5G,2022,Q3,49871,8.902.985.243.999.990,216,6,15
Galaxy A52 5G,2022,Q3,39287,21438284.87,217,7,15
Galaxy A73 5G,2022,Q3,43668,32615703.95,218,8,15
Galaxy Z Fold2 5G,2022,Q3,64883,7.060.176.976.799.990,219,9,15
Galaxy Z Flip3 5G,2022,Q3,29698,9.547.956.384,220,10,15
Galaxy S22 5G,2022,Q3,16005,41833223.63,221,11,15
Galaxy Z Fold3 5G,2022,Q3,55071,52340365.75,222,12,15
Galaxy A14 5G,2022,Q3,55853,6.813.706.728,223,13,15
Galaxy S23 5G,2022,Q3,47291,19328484.68,224,14,15
Galaxy Z Flip5 5G,2022,Q3,30901,11882936.57,225,15,15
Galaxy S10,2022,Q4,8330,4.252.116.888,226,1,16
Galaxy Note10,2022,Q4,16902,45919818.68,227,2,16
Galaxy S20,2022,Q4,10352,10351376.89,228,3,16
Galaxy Note20,2022,Q4,20904,41945284.64,229,4,16
Galaxy S21,2022,Q4,32799,30084811.85,230,5,16
Galaxy A32 5G,2022,Q4,17884,11319455.1,231,6,16
Galaxy A52 5G,2022,Q4,40963,10902531.08,232,7,16
Galaxy A73 5G,2022,Q4,15691,21823040.17,233,8,16
Galaxy Z Fold2 5G,2022,Q4,23653,24085328.15,234,9,16
Galaxy Z Flip3 5G,2022,Q4,56264,11515465.8,235,10,16
Galaxy S22 5G,2022,Q4,47629,40258147.69,236,11,16
Galaxy Z Fold3 5G,2022,Q4,22829,33124655.16,237,12,16
Galaxy A14 5G,2022,Q4,33785,47573854.62,238,13,16
Galaxy S23 5G,2022,Q4,28676,33319538.64,239,14,16
Galaxy Z Flip5 5G,2022,Q4,62215,44729535.66,240,15,16
Galaxy S10,2023,Q1,40947,29431350.05,241,1,17
Galaxy Note10,2023,Q1,14664,15195950.99,242,2,17
Galaxy S20,2023,Q1,43817,24176526.14,243,3,17
Galaxy Note20,2023,Q1,41459,13687954.88,244,4,17
Galaxy S21,2023,Q1,32918,22481075.41,245,5,17
Galaxy A32 5G,2023,Q1,42266,25950100.26,246,6,17
Galaxy A52 5G,2023,Q1,35503,31844795.27,247,7,17
Galaxy A73 5G,2023,Q1,47694,18903891.32,248,8,17
Galaxy Z Fold2 5G,2023,Q1,36500,11340925.86,249,9,17
Galaxy Z Flip3 5G,2023,Q1,31535,75369161.28,250,10,17
Galaxy S22 5G,2023,Q1,25428,41184238.58,251,11,17
Galaxy Z Fold3 5G,2023,Q1,58459,6.197.608.464,252,12,17
Galaxy A14 5G,2023,Q1,39916,30964782.02,253,13,17
Galaxy S23 5G,2023,Q1,56785,37101918.73,254,14,17
Galaxy Z Flip5 5G,2023,Q1,11658,14130688.68,255,15,17
Galaxy S10,2023,Q2,28445,23846107.2,256,1,18
Galaxy Note10,2023,Q2,12074,10953765.79,257,2,18
Galaxy S20,2023,Q2,24787,11158722.59,258,3,18
Galaxy Note20,2023,Q2,40418,32030342.59,259,4,18
Galaxy S21,2023,Q2,34655,5500615.14,260,5,18
Galaxy A32 5G,2023,Q2,18720,45175723.36,261,6,18
Galaxy A52 5G,2023,Q2,7111,38171299.74,262,7,18
Galaxy A73 5G,2023,Q2,22044,31012290.23,263,8,18
Galaxy Z Fold2 5G,2023,Q2,14004,7.989.841.619.999.990,264,9,18
Galaxy Z Flip3 5G,2023,Q2,55851,19401460.38,265,10,18
Galaxy S22 5G,2023,Q2,43275,7.555.516.428,266,11,18
Galaxy Z Fold3 5G,2023,Q2,14970,18515548.91,267,12,18
Galaxy A14 5G,2023,Q2,37850,11674638.72,268,13,18
Galaxy S23 5G,2023,Q2,12105,51838068.95,269,14,18
Galaxy Z Flip5 5G,2023,Q2,43400,25193544.6,270,15,18
Galaxy S10,2023,Q3,45735,2.987.436.384,271,1,19
Galaxy Note10,2023,Q3,14799,4.874.859.738.000.000,272,2,19
Galaxy S20,2023,Q3,42940,4.424.999.499.000.000,273,3,19
Galaxy Note20,2023,Q3,46321,12172734.05,274,4,19
Galaxy S21,2023,Q3,22101,45898246.39,275,5,19
Galaxy A32 5G,2023,Q3,18578,35842354.88,276,6,19
Galaxy A52 5G,2023,Q3,63804,26099538.28,277,7,19
Galaxy A73 5G,2023,Q3,60353,10.771.600.523.999.900,278,8,19
Galaxy Z Fold2 5G,2023,Q3,56014,38203293.83,279,9,19
Galaxy Z Flip3 5G,2023,Q3,30009,27935761.68,280,10,19
Galaxy S22 5G,2023,Q3,11176,41387013.97,281,11,19
Galaxy Z Fold3 5G,2023,Q3,35816,11652906.14,282,12,19
Galaxy A14 5G,2023,Q3,51399,4.233.266.941.199.990,283,13,19
Galaxy S23 5G,2023,Q3,25724,4.967.036.616,284,14,19
Galaxy Z Flip5 5G,2023,Q3,19229,37535867.52,285,15,19
Galaxy S10,2023,Q4,40560,10240842.15,286,1,20
Galaxy Note10,2023,Q4,35697,19462564.98,287,2,20
Galaxy S20,2023,Q4,47421,4.828.393.062,288,3,20
Galaxy Note20,2023,Q4,36328,33957658.93,289,4,20
Galaxy S21,2023,Q4,7177,12756979.87,290,5,20
Galaxy A32 5G,2023,Q4,26543,22616882.71,291,6,20
Galaxy A52 5G,2023,Q4,56191,12240588.06,292,7,20
Galaxy A73 5G,2023,Q4,31159,41780958.79,293,8,20
Galaxy Z Fold2 5G,2023,Q4,61064,65387195.35,294,9,20
Galaxy Z Flip3 5G,2023,Q4,34138,54539172.82,295,10,20
Galaxy S22 5G,2023,Q4,36216,29959374.23,296,11,20
Galaxy Z Fold3 5G,2023,Q4,56470,29368072.66,297,12,20
Galaxy A14 5G,2023,Q4,50544,43782286.43,298,13,20
Galaxy S23 5G,2023,Q4,8752,38989375.22,299,14,20
Galaxy Z Flip5 5G,2023,Q4,52161,28251610.31,300,15,20
Galaxy S10,2024,Q1,37131,45.587.127.690.000.000,301,1,21
Galaxy Note10,2024,Q1,22947,10581556.07,302,2,21
Galaxy S20,2024,Q1,32783,24954402.68,303,3,21
Galaxy Note20,2024,Q1,11825,26416166.62,304,4,21
Galaxy S21,2024,Q1,11094,32422221.33,305,5,21
Galaxy A32 5G,2024,Q1,54883,29105714.76,306,6,21
Galaxy A52 5G,2024,Q1,31220,36722606.38,307,7,21
Galaxy A73 5G,2024,Q1,11255,40448789.53,308,8,21
Galaxy Z Fold2 5G,2024,Q1,62968,36037742.34,309,9,21
Galaxy Z Flip3 5G,2024,Q1,57073,27851665.91,310,10,21
Galaxy S22 5G,2024,Q1,43911,4.550.196.254.399.990,311,11,21
Galaxy Z Fold3 5G,2024,Q1,6628,36995468.59,312,12,21
Galaxy A14 5G,2024,Q1,54366,58337180.3,313,13,21
Galaxy S23 5G,2024,Q1,43162,4.340.086.059.599.990,314,14,21
Galaxy Z Flip5 5G,2024,Q1,24624,36547057.85,315,15,21
Galaxy S10,2024,Q2,26237,30.930.455.538.000.000,316,1,22
Galaxy Note10,2024,Q2,22269,16275671.49,317,2,22
Galaxy S20,2024,Q2,27314,25415808.77,318,3,22
Galaxy Note20,2024,Q2,18938,16203612.71,319,4,22
Galaxy S21,2024,Q2,14478,46356728.39,320,5,22
Galaxy A32 5G,2024,Q2,64381,8891741.34,321,6,22
Galaxy A52 5G,2024,Q2,33515,35787763.82,322,7,22
Galaxy A73 5G,2024,Q2,14587,28041204.8,323,8,22
Galaxy Z Fold2 5G,2024,Q2,47712,18117011.06,324,9,22
Galaxy Z Flip3 5G,2024,Q2,24276,82025137.2,325,10,22
Galaxy S22 5G,2024,Q2,28349,29473665.23,326,11,22
Galaxy Z Fold3 5G,2024,Q2,33169,35954900.03,327,12,22
Galaxy A14 5G,2024,Q2,7463,54322194.79,328,13,22
Galaxy S23 5G,2024,Q2,16723,10462398.76,329,14,22
Galaxy Z Flip5 5G,2024,Q2,44327,5.133.126.254.399.990,330,15,22
Galaxy S10,2024,Q3,32671,47591496.99,331,1,23
Galaxy Note10,2024,Q3,40214,41136987.82,332,2,23
Galaxy S20,2024,Q3,5564,59801417.46,333,3,23
Galaxy Note20,2024,Q3,19903,17437926.68,334,4,23
