Region,Year,Quarter,Units Sold,Revenue ($),Market Share (%),fact_id,region_id,time_id
Latin America,2024,Q1,57073,27851665.91,2.61,670,2,21
Europe,2024,Q1,43911,4.550.196.254.399.990,4.21,671,5,21
Europe,2024,Q1,6628,36995468.59,48.100.000.000.000.000,672,5,21
Asia-Pacific,2024,Q1,54366,58337180.3,2.87,673,1,21
Middle East & Africa,2024,Q1,43162,4.340.086.059.599.990,31.100.000.000.000.000,674,3,21
North America,2024,Q1,24624,36547057.85,6.92,675,4,21
Middle East & Africa,2024,Q2,26237,30.930.455.538.000.000,2.72,676,3,22
North America,2024,Q2,22269,16275671.49,2.24,677,4,22
Europe,2024,Q2,27314,25415808.77,0.48,678,5,22
Europe,2024,Q2,18938,16203612.71,03.04,679,5,22
Latin America,2024,Q2,14478,46356728.39,14.700.000.000.000.000,680,2,22
North America,2024,Q2,64381,8891741.34,3.46,681,4,22
Latin America,2024,Q2,33515,35787763.82,4.3,682,2,22
Asia-Pacific,2024,Q2,14587,28041204.8,2.85,683,1,22
North America,2024,Q2,47712,18117011.06,3.62,684,4,22
Latin America,2024,Q2,24276,82025137.2,6.27,685,2,22
Asia-Pacific,2024,Q2,28349,29473665.23,6.51,686,1,22
Europe,2024,Q2,33169,35954900.03,5.42,687,5,22
North America,2024,Q2,7463,54322194.79,3.42,688,4,22
Middle East & Africa,2024,Q2,16723,10462398.76,5.79,689,3,22
Middle East & Africa,2024,Q2,44327,5.133.126.254.399.990,4.95,690,3,22
Asia-Pacific,2024,Q3,32671,47591496.99,2.77,691,1,23
Asia-Pacific,2024,Q3,40214,41136987.82,1.399.999.999.999.990,692,1,23
Europe,2024,Q3,5564,59801417.46,3.5,693,5,23
Middle East & Africa,2024,Q3,19903,17437926.68,3.41,694,3,23
Latin America,2024,Q3,21386,36904339.77,2.99,695,2,23
Middle East & Africa,2024,Q3,27969,70164647.83,2.62,696,3,23
Middle East & Africa,2024,Q3,37433,18338586.46,04.04,697,3,23
Europe,2024,Q3,39286,60220617.19,3.28,698,5,23
Middle East & Africa,2024,Q3,53528,21387152.24,6.42,699,3,23
North America,2024,Q3,35291,49226395.4,6.75,700,4,23
Middle East & Africa,2024,Q3,59709,24247149.04,6.3,701,3,23
North America,2024,Q3,43568,7.815.666.251.999.990,05.04,702,4,23
Latin America,2024,Q3,14266,34815441.96,4.33,703,2,23
North America,2024,Q3,15763,7.376.208.852,5.890.000.000.000.000,704,4,23
Europe,2024,Q3,37683,25975311.58,6.15,705,5,23
Middle East & Africa,2024,Q4,9805,4.494.602.493,0.27,706,3,24
Asia-Pacific,2024,Q4,39017,15031174.35,1.95,707,1,24
Europe,2024,Q4,7534,29771391.22,3.55,708,5,24
Latin America,2024,Q4,42266,23557754.83,3.400.000.000.000.000,709,2,24
Middle East & Africa,2024,Q4,28852,14365866.47,2.299.999.999.999.990,710,3,24
Latin America,2024,Q4,25724,57565236.58,5.68,711,2,24
Asia-Pacific,2024,Q4,10554,21897425.74,5.35,712,1,24
North America,2024,Q4,63966,35148376,3.86,713,4,24
Middle East & Africa,2024,Q4,50336,24239867.16,40.600.000.000.000.000,714,3,24
Middle East & Africa,2024,Q4,35834,8.672.653.008,3.47,715,3,24
Europe,2024,Q4,28368,17639255.89,5.79,716,5,24
North America,2024,Q4,31313,33616387.43,6.7,717,4,24
Asia-Pacific,2024,Q4,10175,31584423.95,6.39,718,1,24
North America,2024,Q4,27459,4.829.709.117.599.990,2.65,719,4,24
Asia-Pacific,2024,Q4,23576,7378715.04,4.94,720,1,24
Europe,2019,Q3,57404,22248956.96,6.12,721,5,3
North America,2021,Q4,39415,15774523.4,34.400.000.000.000.000,722,4,12
Middle East & Africa,2022,Q3,16005,41833223.63,6.71,723,3,15
North America,2022,Q3,8330,26191927.65,4,724,4,15
North America,2021,Q1,44456,14331275.99,6.499.999.999.999.990,725,4,9
Middle East & Africa,2020,Q2,63974,66783552.34,4.99,726,3,6
Middle East & Africa,2019,Q1,36255,12091673.94,4.66,727,3,1
North America,2020,Q2,51214,22604101.45,3.88,728,4,6
North America,2021,Q2,27446,6.653.770.059.599.990,5.890.000.000.000.000,729,4,10
Latin America,2021,Q4,30537,33.782.555.279.999.900,6.26,730,2,12
Middle East & Africa,2021,Q3,24758,51101597.95,4.720.000.000.000.000,731,3,11
Asia-Pacific,2020,Q1,11438,56002244.29,6.33,732,1,5
Europe,2024,Q1,6628,36995468.59,48.100.000.000.000.000,733,5,21
Middle East & Africa,2021,Q2,26634,17977115.15,2.97,734,3,10
Latin America,2019,Q4,40164,21739755.84,3.76,735,2,4
Asia-Pacific,2020,Q4,35672,43822054.96,8.400.000.000.000.000,736,1,8
Asia-Pacific,2024,Q2,14587,28041204.8,2.85,737,1,22
Europe,2023,Q2,24787,11158722.59,2.93,738,5,18
Europe,2021,Q2,31267,31015491.11,31.100.000.000.000.000,739,5,10
Latin America,2021,Q2,19360,21067765.94,0.71,740,2,10
Latin America,2019,Q1,38119,49899540.8,6.84,741,2,1
Europe,2021,Q2,31267,31015491.11,31.100.000.000.000.000,742,5,10
Latin America,2023,Q4,47421,4.828.393.062,3.400.000.000.000.000,743,2,20
Asia-Pacific,2021,Q3,39031,18608941.01,3.81,744,1,11
Latin America,2021,Q1,60093,7.959.229.316.399.990,3.24,745,2,9
Middle East & Africa,2024,Q1,62968,36037742.34,3.27,746,3,21
Middle East & Africa,2024,Q2,44327,5.133.126.254.399.990,4.95,747,3,22
Middle East & Africa,2022,Q1,6800,6.213.699.612,6.1,748,3,13
Latin America,2023,Q1,41459,13687954.88,-0.11,749,2,17
Asia-Pacific,2020,Q4,35672,43822054.96,8.400.000.000.000.000,750,1,8
North America,2022,Q3,32243,28519800.44,1.299.999.999.999.990,751,4,15
Latin America,2021,Q1,57898,19848318.31,4.43,752,2,9
Latin America,2021,Q3,42820,29532856.46,-0.47,753,2,11
North America,2021,Q2,33392,40200175.95,-0.14,754,4,10
Latin America,2022,Q3,64883,7.060.176.976.799.990,4.6,755,2,15
Europe,2021,Q1,6548,54168172.52,2.64,756,5,9
North America,2019,Q4,53367,69827344.42,6.1,757,4,4
Middle East & Africa,2019,Q3,15756,19796585.92,3.58,758,3,3
Latin America,2022,Q4,33785,47573854.62,5.640.000.000.000.000,759,2,16
Middle East & Africa,2021,Q2,34710,17998844.95,5.279.999.999.999.990,760,3,10
Middle East & Africa,2021,Q2,36653,38555751.19,4.34,761,3,10
Latin America,2020,Q2,61462,5.513.753.149.199.990,5.779.999.999.999.990,762,2,6
Asia-Pacific,2023,Q1,35503,31844795.27,3.87,763,1,17
Middle East & Africa,2019,Q3,56418,53656997.8,6.91,764,3,3
Asia-Pacific,2023,Q4,34138,54539172.82,5.92,765,1,20
Middle East & Africa,2021,Q1,34090,7.777.936.368,3.54,766,3,9
Middle East & Africa,2023,Q3,14799,4.874.859.738.000.000,3.39,767,3,19
Middle East & Africa,2020,Q3,33872,60050676.8,2.94,768,3,7
Latin America,2019,Q1,25671,7.240.265.603.999.990,2.82,769,2,1
North America,2020,Q1,53118,71564619.92,4.21,770,4,5
North America,2023,Q2,40418,32030342.59,17.799.999.999.999.900,771,4,18
Middle East & Africa,2024,Q3,59709,24247149.04,6.3,772,3,23
Asia-Pacific,2021,Q2,41937,10442280.66,-0.2,773,1,10
North America,2023,Q3,18578,35842354.88,5.27,774,4,19
Middle East & Africa,2021,Q4,7653,25848407.75,6.33,775,3,12
Asia-Pacific,2019,Q1,26396,4.212.951.048,01.04,776,1,1
Latin America,2022,Q2,15007,56176071.66,6.81,777,2,14
Europe,2021,Q2,33576,15758344.55,6.65,778,5,10
Europe,2023,Q2,24787,11158722.59,2.93,779,5,18
North America,2019,Q1,7177,21984415.83,8.400.000.000.000.000,780,4,1
Europe,2021,Q3,34903,18518248.49,02.05,781,5,11
North America,2023,Q1,14664,15195950.99,1.66,782,4,17
Europe,2024,Q4,7534,29771391.22,3.55,783,5,24
Europe,2021,Q1,36476,9.769.649.436,3.999.999.999.999.990,784,5,9
Asia-Pacific,2021,Q3,50384,16798329.65,4.359.999.999.999.990,785,1,11
Asia-Pacific,2020,Q2,8601,32922566.24,2.99,786,1,6
Europe,2023,Q2,28445,23846107.2,3.99,787,5,18
Asia-Pacific,2023,Q4,34138,54539172.82,5.92,788,1,20
Europe,2021,Q2,33576,15758344.55,6.65,789,5,10
Europe,2022,Q3,55071,52340365.75,3.6,790,5,15
North America,2024,Q4,27459,4.829.709.117.599.990,2.65,791,4,24
North America,2022,Q2,5465,14185149.88,1.97,792,4,14
Europe,2021,Q2,33576,15758344.55,6.65,793,5,10
Latin America,2022,Q2,15007,56176071.66,6.81,794,2,14
Middle East & Africa,2024,Q4,50336,24239867.16,40.600.000.000.000.000,795,3,24
Europe,2023,Q3,30009,27935761.68,5.49,796,5,19
Latin America,2024,Q2,33515,35787763.82,4.3,797,2,22
Middle East & Africa,2021,Q3,54330,37269680.39,06.02,798,3,11
Latin America,2023,Q3,51399,4.233.266.941.199.990,4.71,799,2,19
Latin America,2024,Q4,25724,57565236.58,5.68,800,2,24
Asia-Pacific,2019,Q3,57951,41600297.39,2.72,801,1,3
North America,2020,Q4,48805,32349455.4,4.42,802,4,8
North America,2020,Q3,63137,23567297.83,4.79,803,4,7
Asia-Pacific,2024,Q2,14587,28041204.8,2.85,804,1,22
North America,2023,Q3,18578,35842354.88,5.27,805,4,19
Latin America,2020,Q3,56598,9.650.777.532,6.61,806,2,7
Latin America,2021,Q2,60479,8.094.699.925.199.990,4.359.999.999.999.990,807,2,10
Middle East & Africa,2019,Q2,17404,14950208.85,2.51,808,3,2
Europe,2021,Q4,40197,47733241.81,4.21,809,5,12
North America,2022,Q4,22829,33124655.16,6.4,810,4,16
Latin America,2019,Q1,25671,7.240.265.603.999.990,2.82,811,2,1
Asia-Pacific,2021,Q3,39031,18608941.01,3.81,812,1,11
Middle East & Africa,2022,Q3,43668,32615703.95,3.64,813,3,15
Latin America,2020,Q1,21472,34965645.31,0.25,814,2,5
North America,2019,Q2,36613,63070767.79,3.25,815,4,2
Middle East & Africa,2019,Q4,8438,35324703.52,2.29,816,3,4
North America,2020,Q4,36975,33358884.74,5.359.999.999.999.990,817,4,8
North America,2022,Q2,5465,14185149.88,1.97,818,4,14
Europe,2022,Q1,33814,62983632.7,45.600.000.000.000.000,819,5,13
Latin America,2019,Q1,38119,49899540.8,6.84,820,2,1
Middle East & Africa,2024,Q4,35834,8.672.653.008,3.47,821,3,24
North America,2022,Q2,5465,14185149.88,1.97,822,4,14
Latin America,2019,Q3,18284,26788292.56,6.45,823,2,3
North America,2020,Q3,63137,23567297.83,4.79,824,4,7
North America,2019,Q2,31105,12818738.02,4.77,825,4,2
North America,2023,Q2,40418,32030342.59,17.799.999.999.999.900,826,4,18
North America,2019,Q2,36613,63070767.79,3.25,827,4,2
Asia-Pacific,2023,Q1,35503,31844795.27,3.87,828,1,17
Middle East & Africa,2020,Q3,44767,63.973.862.190.000.000,2.66,829,3,7
Europe,2024,Q1,43911,4.550.196.254.399.990,4.21,830,5,21
Latin America,2019,Q3,12535,28466176.11,02.09,831,2,3
Europe,2021,Q1,36476,9.769.649.436,3.999.999.999.999.990,832,5,9
Asia-Pacific,2020,Q3,29628,5.081.240.727.599.990,5.109.999.999.999.990,833,1,7
Europe,2022,Q4,32799,30084811.85,0.7,834,5,16
North America,2022,Q1,35233,10414206.28,02.01,835,4,13
Europe,2024,Q3,37683,25975311.58,6.15,836,5,23
Europe,2019,Q3,20683,15828498.96,3.400.000.000.000.000,837,5,3
Europe,2020,Q2,8785,16339172.24,-0.36,838,5,6
Latin America,2024,Q2,33515,35787763.82,4.3,839,2,22
North America,2023,Q3,35816,11652906.14,6.83,840,4,19
North America,2022,Q1,35233,10414206.28,02.01,841,4,13
Europe,2024,Q4,28368,17639255.89,5.79,842,5,24
Latin America,2022,Q2,54159,43416974.45,5.91,843,2,14
North America,2019,Q3,27112,27051337.74,3.78,844,4,3
North America,2023,Q1,25428,41184238.58,4.9,845,4,17
Asia-Pacific,2024,Q3,40214,41136987.82,1.399.999.999.999.990,846,1,23
Middle East & Africa,2020,Q1,48484,10752134.16,3.75,847,3,5
Asia-Pacific,2020,Q2,8601,32922566.24,2.99,848,1,6
Asia-Pacific,2023,Q4,61064,65387195.35,5.49,849,1,20
Asia-Pacific,2024,Q3,32671,47591496.99,2.77,850,1,23
North America,2024,Q3,35291,49226395.4,6.75,851,4,23
Asia-Pacific,2023,Q1,36500,11340925.86,2.86,852,1,17
Latin America,2019,Q1,38119,49899540.8,6.84,853,2,1
Europe,2021,Q1,36476,9.769.649.436,3.999.999.999.999.990,854,5,9
North America,2023,Q3,35816,11652906.14,6.83,855,4,19
Asia-Pacific,2020,Q2,47830,79207664.34,3.46,856,1,6
Middle East & Africa,2022,Q1,6800,6.213.699.612,6.1,857,3,13
Asia-Pacific,2020,Q1,11438,56002244.29,6.33,858,1,5
Asia-Pacific,2023,Q1,42266,25950100.26,06.02,859,1,17
North America,2022,Q1,35233,10414206.28,02.01,860,4,13
Middle East & Africa,2022,Q2,58156,45419753.7,4.279.999.999.999.990,861,3,14
Middle East & Africa,2022,Q3,27006,5.136.019.542,3.600.000.000.000.000,862,3,15
Europe,2024,Q1,6628,36995468.59,48.100.000.000.000.000,863,5,21
Asia-Pacific,2020,Q2,47830,79207664.34,3.46,864,1,6
North America,2020,Q4,11163,12.032.304.635.999.900,3.84,865,4,8
Europe,2019,Q4,46113,23485210.48,1.89,866,5,4
Latin America,2020,Q3,53108,8982957.78,06.02,867,2,7
Latin America,2023,Q2,55851,19401460.38,05.04,868,2,18
Latin America,2019,Q2,12030,33549565.92,5.82,869,2,2
North America,2022,Q2,5465,14185149.88,1.97,870,4,14
Middle East & Africa,2021,Q1,34090,7.777.936.368,3.54,871,3,9
Middle East & Africa,2022,Q3,27006,5.136.019.542,3.600.000.000.000.000,872,3,15
Europe,2024,Q2,33169,35954900.03,5.42,873,5,22
Latin America,2024,Q1,57073,27851665.91,2.61,874,2,21
Asia-Pacific,2019,Q1,19643,36029498.52,5.67,875,1,1
North America,2023,Q3,60353,10.771.600.523.999.900,3.43,876,4,19
Europe,2023,Q2,28445,23846107.2,3.99,877,5,18
Latin America,2019,Q1,25671,7.240.265.603.999.990,2.82,878,2,1
Latin America,2021,Q4,30537,33.782.555.279.999.900,6.26,879,2,12
North America,2019,Q1,40641,51959555.76,2.64,880,4,1
Asia-Pacific,2020,Q1,42883,18588730.37,6.37,881,1,5
North America,2024,Q2,7463,54322194.79,3.42,882,4,22
Middle East & Africa,2021,Q3,54330,37269680.39,06.02,883,3,11
Latin America,2022,Q1,6787,52571041.67,4.93,884,2,13
Middle East & Africa,2023,Q4,52161,28251610.31,4.470.000.000.000.000,885,3,20
Latin America,2019,Q4,40164,21739755.84,3.76,886,2,4
Latin America,2023,Q4,36216,29959374.23,3.82,887,2,20
North America,2020,Q4,7473,19621770.61,3.88,888,4,8
North America,2023,Q2,40418,32030342.59,17.799.999.999.999.900,889,4,18
Middle East & Africa,2020,Q3,44767,63.973.862.190.000.000,2.66,890,3,7
Latin America,2023,Q4,36216,29959374.23,3.82,891,2,20
North America,2020,Q4,7473,19621770.61,3.88,892,4,8
Europe,2022,Q4,23653,24085328.15,5.640.000.000.000.000,893,5,16
Europe,2019,Q1,58711,70175779.07,4.92,894,5,1
Asia-Pacific,2022,Q4,16902,45919818.68,-0.25,895,1,16
Latin America,2023,Q2,43275,7.555.516.428,4.18,896,2,18
Europe,2020,Q3,56115,16158944.45,6.22,897,5,7
North America,2020,Q3,7511,31385211.28,1.48,898,4,7
North America,2019,Q2,31105,12818738.02,4.77,899,4,2
Europe,2021,Q4,16890,10.789.418.339.999.900,33.600.000.000.000.000,900,5,12
North America,2023,Q3,18578,35842354.88,5.27,901,4,19
Asia-Pacific,2021,Q3,50384,16798329.65,4.359.999.999.999.990,902,1,11
Asia-Pacific,2022,Q2,33117,5.432.435.603.999.990,6.58,903,1,14
Europe,2020,Q3,56115,16158944.45,6.22,904,5,7
North America,2024,Q4,63966,35148376,3.86,905,4,24
Europe,2024,Q3,37683,25975311.58,6.15,906,5,23
Asia-Pacific,2019,Q1,19643,36029498.52,5.67,907,1,1
Asia-Pacific,2021,Q2,41937,10442280.66,-0.2,908,1,10
Latin America,2023,Q3,19229,37535867.52,6.95,909,2,19
Europe,2019,Q1,58711,70175779.07,4.92,910,5,1
Latin America,2023,Q4,47421,4.828.393.062,3.400.000.000.000.000,911,2,20
North America,2024,Q1,37131,45.587.127.690.000.000,5.900.000.000.000.000,912,4,21
Middle East & Africa,2021,Q2,26634,17977115.15,2.97,913,3,10
North America,2023,Q3,35816,11652906.14,6.83,914,4,19
North America,2019,Q3,30819,60274563.34,3.44,915,4,3
Asia-Pacific,2021,Q4,50895,58673135.23,5.33,916,1,12
Middle East & Africa,2021,Q1,36129,28657040.44,0.49,917,3,9
North America,2019,Q3,27112,27051337.74,3.78,918,4,3
North America,2022,Q3,49871,8.902.985.243.999.990,6.82,919,4,15
Latin America,2020,Q2,53896,4.798.292.872.799.990,3.17,920,2,6
Europe,2022,Q1,41857,71129083.79,4.859.999.999.999.990,921,5,13
Latin America,2022,Q2,15007,56176071.66,6.81,922,2,14
Middle East & Africa,2019,Q3,28788,10130230.56,1.38,923,3,3
Asia-Pacific,2024,Q4,23576,7378715.04,4.94,924,1,24
Europe,2022,Q3,55071,52340365.75,3.6,925,5,15
Europe,2023,Q2,28445,23846107.2,3.99,926,5,18
Latin America,2023,Q1,41459,13687954.88,-0.11,927,2,17
Latin America,2019,Q2,8422,11292488.05,6,928,2,2
Europe,2019,Q3,20683,15828498.96,3.400.000.000.000.000,929,5,3
Middle East & Africa,2019,Q1,16573,25608331.51,-0.03,930,3,1
North America,2020,Q4,48805,32349455.4,4.42,931,4,8
Middle East & Africa,2019,Q2,24185,52192972.55,2.95,932,3,2
Latin America,2021,Q4,30537,33.782.555.279.999.900,6.26,933,2,12
North America,2022,Q4,15691,21823040.17,30.700.000.000.000.000,934,4,16
North America,2021,Q2,33392,40200175.95,-0.14,935,4,10
Latin America,2020,Q1,18546,42315159.99,1.81,936,2,5
Asia-Pacific,2022,Q3,35658,14607494.42,11.800.000.000.000.000,937,1,15
Latin America,2020,Q2,29178,41803911.05,2.59,938,2,6
Europe,2021,Q1,33689,37582037.58,06.06,939,5,9
Asia-Pacific,2023,Q1,36500,11340925.86,2.86,940,1,17
North America,2019,Q2,36613,63070767.79,3.25,941,4,2
Middle East & Africa,2022,Q2,58156,45419753.7,4.279.999.999.999.990,942,3,14
Middle East & Africa,2019,Q1,36255,12091673.94,4.66,943,3,1
Latin America,2024,Q4,42266,23557754.83,3.400.000.000.000.000,944,2,24
Middle East & Africa,2020,Q1,49662,52134225.08,2.9,945,3,5
Middle East & Africa,2024,Q4,9805,4.494.602.493,0.27,946,3,24
Europe,2022,Q1,33814,62983632.7,45.600.000.000.000.000,947,5,13
North America,2021,Q1,42025,46339655.03,4.66,948,4,9
Latin America,2019,Q1,38119,49899540.8,6.84,949,2,1
Europe,2022,Q2,10585,29685804.23,3.51,950,5,14
Middle East & Africa,2021,Q2,34710,17998844.95,5.279.999.999.999.990,951,3,10
Europe,2020,Q3,38772,27841226.88,34.800.000.000.000.000,952,5,7
Latin America,2020,Q1,40807,28409469.32,03.04,953,2,5
Middle East & Africa,2023,Q4,31159,41780958.79,45.600.000.000.000.000,954,3,20
Asia-Pacific,2024,Q1,32783,24954402.68,-0.12,955,1,21
Latin America,2022,Q4,47629,40258147.69,2.59,956,2,16
Europe,2024,Q1,43911,4.550.196.254.399.990,4.21,957,5,21
Middle East & Africa,2019,Q1,36255,12091673.94,4.66,958,3,1
Middle East & Africa,2022,Q2,17217,31929959.75,3.68,959,3,14
North America,2019,Q4,30040,34166065.19,15.699.999.999.999.900,960,4,4
Latin America,2024,Q1,57073,27851665.91,2.61,961,2,21
Middle East & Africa,2022,Q3,16005,41833223.63,6.71,962,3,15
Latin America,2023,Q2,14970,18515548.91,6.32,963,2,18
Middle East & Africa,2019,Q2,38253,53.195.937.003.000.000,-0.05,964,3,2
Middle East & Africa,2022,Q2,46798,34010964.59,2.84,965,3,14
Asia-Pacific,2021,Q4,10112,41338291.91,3.44,966,1,12
Latin America,2022,Q1,34677,15661456.58,6.11,967,2,13
Middle East & Africa,2019,Q1,12612,57161551.82,3.24,968,3,1
Asia-Pacific,2021,Q3,39031,18608941.01,3.81,969,1,11
Latin America,2019,Q3,48617,6.134.803.464,6.48,970,2,3
Middle East & Africa,2020,Q1,48484,10752134.16,3.75,971,3,5
Europe,2020,Q4,52951,13524137.65,2.83,972,5,8
North America,2019,Q4,53367,69827344.42,6.1,973,4,4
Latin America,2020,Q2,53896,4.798.292.872.799.990,3.17,974,2,6
Middle East & Africa,2024,Q4,28852,14365866.47,2.299.999.999.999.990,975,3,24
Middle East & Africa,2024,Q2,26237,30.930.455.538.000.000,2.72,976,3,22
Middle East & Africa,2021,Q3,54330,37269680.39,06.02,977,3,11
Latin America,2024,Q1,31220,36722606.38,6.53,978,2,21
Asia-Pacific,2022,Q4,16902,45919818.68,-0.25,979,1,16
Asia-Pacific,2022,Q4,16902,45919818.68,-0.25,980,1,16
Europe,2022,Q2,10585,29685804.23,3.51,981,5,14
Middle East & Africa,2022,Q2,46798,34010964.59,2.84,982,3,14
Middle East & Africa,2021,Q4,39509,57709591.71,4.399.999.999.999.990,983,3,12
North America,2024,Q3,15763,7.376.208.852,5.890.000.000.000.000,984,4,23
North America,2020,Q4,11163,12.032.304.635.999.900,3.84,985,4,8
Middle East & Africa,2021,Q2,26634,17977115.15,2.97,986,3,10
Asia-Pacific,2019,Q3,6542,13222480.68,3.5,987,1,3
Middle East & Africa,2023,Q1,39916,30964782.02,5.529.999.999.999.990,988,3,17
Middle East & Africa,2024,Q3,27969,70164647.83,2.62,989,3,23
Middle East & Africa,2019,Q1,36255,12091673.94,4.66,990,3,1
Asia-Pacific,2020,Q1,42883,18588730.37,6.37,991,1,5
Europe,2023,Q1,11658,14130688.68,48.100.000.000.000.000,992,5,17
Latin America,2020,Q1,40807,28409469.32,03.04,993,2,5
Latin America,2019,Q4,34541,23308775.82,4.029.999.999.999.990,994,2,4
Asia-Pacific,2019,Q4,6719,38311286.36,5.38,995,1,4
Latin America,2023,Q4,36216,29959374.23,3.82,996,2,20
North America,2022,Q2,33806,23.699.378.709.000.000,-0.23,997,4,14
Europe,2022,Q1,23678,23302026.23,5.800.000.000.000.000,998,5,13
North America,2023,Q4,35697,19462564.98,2.49,999,4,20
North America,2020,Q4,7473,19621770.61,3.88,1000,4,8
