Product Model,Region,Year,Quarter,Units Sold,Revenue ($),5G Subscribers (millions),Avg 5G Speed (Mbps),Preference for 5G (%),fact_id,product_id,region_id,time_id
Galaxy A32 5G,Middle East & Africa,2022,Q2,46798,34010964.59,47.23,287.88,87.65,201,6,3,14
Galaxy A52 5G,Latin America,2022,Q2,15007,56176071.66,44.71,258.98,59.6,202,7,2,14
Galaxy A73 5G,Europe,2022,Q2,10585,29685804.23,38.63,171.64,87.93,203,8,5,14
Galaxy Z Fold2 5G,Asia-Pacific,2022,Q2,10415,16056993.77,42.48,160.24,51.79,204,9,1,14
Galaxy Z Flip3 5G,Latin America,2022,Q2,54159,43416974.45,45.27,232.71,51.01,205,10,2,14
Galaxy S22 5G,Middle East & Africa,2022,Q2,17217,31929959.75,32,291.72,45.78,206,11,3,14
Galaxy Z Fold3 5G,North America,2022,Q2,53719,15328592.42,36.07,286.49,48.06,207,12,4,14
Galaxy A14 5G,Middle East & Africa,2022,Q2,58156,45419753.7,44.95,232.59,86.74,208,13,3,14
Galaxy S23 5G,Asia-Pacific,2022,Q2,33117,5.432.435.603.999.990,38.52,282.72,86.09,209,14,1,14
Galaxy Z Flip5 5G,Latin America,2022,Q2,24948,7.564.107.576,53.4,284.12,72.56,210,15,2,14
Galaxy S10,Asia-Pacific,2022,Q3,10671,9.842.035.365,26.94,249.36,77.13,211,1,1,15
Galaxy Note10,Middle East & Africa,2022,Q3,27006,5.136.019.542,-0.05,179.88,63.620.000.000.000.000,212,2,3,15
Galaxy S20,Asia-Pacific,2022,Q3,35658,14607494.42,9.96,232.38,66.96,213,3,1,15
Galaxy Note20,North America,2022,Q3,8330,26191927.65,24.35,169.49,53.29,214,4,4,15
Galaxy S21,North America,2022,Q3,32243,28519800.44,22.56,82.24,53.9,215,5,4,15
Galaxy A32 5G,North America,2022,Q3,49871,8.902.985.243.999.990,18.68,240.7,53.91,216,6,4,15
Galaxy A52 5G,North America,2022,Q3,39287,21438284.87,52.39,215.78,74.82,217,7,4,15
Galaxy A73 5G,Middle East & Africa,2022,Q3,43668,32615703.95,25.87,164.53,62.1,218,8,3,15
Galaxy Z Fold2 5G,Latin America,2022,Q3,64883,7.060.176.976.799.990,31.32,154.51,92.8,219,9,2,15
Galaxy Z Flip3 5G,Middle East & Africa,2022,Q3,29698,9.547.956.384,34.760.000.000.000.000,246.75,6.546.000.000.000.000,220,10,3,15
Galaxy S22 5G,Middle East & Africa,2022,Q3,16005,41833223.63,39.93,281.7,86.82,221,11,3,15
Galaxy Z Fold3 5G,Europe,2022,Q3,55071,52340365.75,51.49,279.27,73.87,222,12,5,15
Galaxy A14 5G,North America,2022,Q3,55853,6.813.706.728,33.760.000.000.000.000,63.15,69.85,223,13,4,15
Galaxy S23 5G,Asia-Pacific,2022,Q3,47291,19328484.68,36.28,222.44,74.49,224,14,1,15
Galaxy Z Flip5 5G,Asia-Pacific,2022,Q3,30901,11882936.57,15.87,182.47,50.98,225,15,1,15
Galaxy S10,North America,2022,Q4,8330,4.252.116.888,17.57,213.49,6.106.999.999.999.990,226,1,4,16
Galaxy Note10,Asia-Pacific,2022,Q4,16902,45919818.68,2.53,66.34,47.23,227,2,1,16
Galaxy S20,Asia-Pacific,2022,Q4,10352,10351376.89,24.33,137.24,49.71,228,3,1,16
Galaxy Note20,Asia-Pacific,2022,Q4,20904,41945284.64,35.45,63.87,78.05,229,4,1,16
Galaxy S21,Europe,2022,Q4,32799,30084811.85,45.08,253.23,61.38,230,5,5,16
Galaxy A32 5G,North America,2022,Q4,17884,11319455.1,7.17,265.78,86.45,231,6,4,16
Galaxy A52 5G,Middle East & Africa,2022,Q4,40963,10902531.08,21.56,281.31,81.51,232,7,3,16
Galaxy A73 5G,North America,2022,Q4,15691,21823040.17,42.69,135.63,72.27,233,8,4,16
Galaxy Z Fold2 5G,Europe,2022,Q4,23653,24085328.15,41.3,170.64,46.15,234,9,5,16
Galaxy Z Flip3 5G,Europe,2022,Q4,56264,11515465.8,39.95,68.7,94.84,235,10,5,16
Galaxy S22 5G,Latin America,2022,Q4,47629,40258147.69,46.2,174.55,88.86,236,11,2,16
Galaxy Z Fold3 5G,North America,2022,Q4,22829,33124655.16,26.25,125.31,93.2,237,12,4,16
Galaxy A14 5G,Latin America,2022,Q4,33785,47573854.62,33.129.999.999.999.900,109.94,93.28,238,13,2,16
Galaxy S23 5G,Asia-Pacific,2022,Q4,28676,33319538.64,30.76,213.39,76.2,239,14,1,16
Galaxy Z Flip5 5G,Latin America,2022,Q4,62215,44729535.66,38.79,253.73,45.63,240,15,2,16
Galaxy S10,Europe,2023,Q1,40947,29431350.05,20.82,272.01,80.79,241,1,5,17
Galaxy Note10,North America,2023,Q1,14664,15195950.99,14.700.000.000.000.000,171.98,74.11,242,2,4,17
Galaxy S20,Europe,2023,Q1,43817,24176526.14,20.28,175.27,73.89,243,3,5,17
Galaxy Note20,Latin America,2023,Q1,41459,13687954.88,11.77,287.5,41.54,244,4,2,17
Galaxy S21,North America,2023,Q1,32918,22481075.41,33.4,108.49,65.46,245,5,4,17
Galaxy A32 5G,Asia-Pacific,2023,Q1,42266,25950100.26,39.53,262.25,45.63,246,6,1,17
Galaxy A52 5G,Asia-Pacific,2023,Q1,35503,31844795.27,48.17,262.84,68,247,7,1,17
Galaxy A73 5G,Europe,2023,Q1,47694,18903891.32,29.12,227.77,87.07,248,8,5,17
Galaxy Z Fold2 5G,Asia-Pacific,2023,Q1,36500,11340925.86,46.72,177.9,65.83,249,9,1,17
Galaxy Z Flip3 5G,Asia-Pacific,2023,Q1,31535,75369161.28,6.42,256.03,54.7,250,10,1,17
Galaxy S22 5G,North America,2023,Q1,25428,41184238.58,24.18,262.01,54.8,251,11,4,17
Galaxy Z Fold3 5G,Middle East & Africa,2023,Q1,58459,6.197.608.464,52.82,231.91,69.15,252,12,3,17
Galaxy A14 5G,Middle East & Africa,2023,Q1,39916,30964782.02,15.23,260.8,82.88,253,13,3,17
Galaxy S23 5G,Asia-Pacific,2023,Q1,56785,37101918.73,43.79,240.21,75.96,254,14,1,17
Galaxy Z Flip5 5G,Europe,2023,Q1,11658,14130688.68,50.51,117.92,62.56,255,15,5,17
Galaxy S10,Europe,2023,Q2,28445,23846107.2,37.91,175.6,66.6,256,1,5,18
Galaxy Note10,Europe,2023,Q2,12074,10953765.79,47.14,106.03,70.52,257,2,5,18
Galaxy S20,Europe,2023,Q2,24787,11158722.59,29.28,138.0,68.94,258,3,5,18
Galaxy Note20,North America,2023,Q2,40418,32030342.59,24.69,160.98,45.26,259,4,4,18
Galaxy S21,Middle East & Africa,2023,Q2,34655,5500615.14,47.06,75.69,57.66,260,5,3,18
Galaxy A32 5G,Latin America,2023,Q2,18720,45175723.36,13.16,95.71,54.69,261,6,2,18
Galaxy A52 5G,Asia-Pacific,2023,Q2,7111,38171299.74,53.26,269.75,52.92,262,7,1,18
Galaxy A73 5G,Latin America,2023,Q2,22044,31012290.23,37.98,63.5,81.51,263,8,2,18
Galaxy Z Fold2 5G,North America,2023,Q2,14004,7.989.841.619.999.990,18.51,249.43,45.62,264,9,4,18
Galaxy Z Flip3 5G,Latin America,2023,Q2,55851,19401460.38,14.29,187.41,45.43,265,10,2,18
Galaxy S22 5G,Latin America,2023,Q2,43275,7.555.516.428,25.77,214.9,48.3,266,11,2,18
Galaxy Z Fold3 5G,Latin America,2023,Q2,14970,18515548.91,25,57.27,51.12,267,12,2,18
Galaxy A14 5G,Middle East & Africa,2023,Q2,37850,11674638.72,35.8,210.17,70.25,268,13,3,18
Galaxy S23 5G,Latin America,2023,Q2,12105,51838068.95,52.15,51.12,86.82,269,14,2,18
Galaxy Z Flip5 5G,Latin America,2023,Q2,43400,25193544.6,52.81,178.32,45.09,270,15,2,18
Galaxy S10,Asia-Pacific,2023,Q3,45735,2.987.436.384,9.67,280.41,64.86,271,1,1,19
Galaxy Note10,Middle East & Africa,2023,Q3,14799,4.874.859.738.000.000,15.579.999.999.999.900,220.38,51.94,272,2,3,19
Galaxy S20,Europe,2023,Q3,42940,4.424.999.499.000.000,46.41,87.57,83.22,273,3,5,19
Galaxy Note20,Europe,2023,Q3,46321,12172734.05,12.73,238.14,47.82,274,4,5,19
Galaxy S21,Europe,2023,Q3,22101,45898246.39,27.92,77.87,49.98,275,5,5,19
Galaxy A32 5G,North America,2023,Q3,18578,35842354.88,13.95,192.01,73.64,276,6,4,19
Galaxy A52 5G,North America,2023,Q3,63804,26099538.28,36.48,168.21,88.53,277,7,4,19
Galaxy A73 5G,North America,2023,Q3,60353,10.771.600.523.999.900,35.68,79.34,58.28,278,8,4,19
Galaxy Z Fold2 5G,Asia-Pacific,2023,Q3,56014,38203293.83,22.12,50.37,45.65,279,9,1,19
Galaxy Z Flip3 5G,Europe,2023,Q3,30009,27935761.68,22.61,157.0,94.16,280,10,5,19
Galaxy S22 5G,North America,2023,Q3,11176,41387013.97,7.359.999.999.999.990,246.52,46.97,281,11,4,19
Galaxy Z Fold3 5G,North America,2023,Q3,35816,11652906.14,23.96,85.44,54.57,282,12,4,19
Galaxy A14 5G,Latin America,2023,Q3,51399,4.233.266.941.199.990,33.16,212.73,87.94,283,13,2,19
Galaxy S23 5G,Asia-Pacific,2023,Q3,25724,4.967.036.616,45.67,52.28,75.87,284,14,1,19
Galaxy Z Flip5 5G,Latin America,2023,Q3,19229,37535867.52,44.75,122.87,91.72,285,15,2,19
Galaxy S10,North America,2023,Q4,40560,10240842.15,30.86,154.81,68.24,286,1,4,20
Galaxy Note10,North America,2023,Q4,35697,19462564.98,36.44,236.39,47.11,287,2,4,20
Galaxy S20,Latin America,2023,Q4,47421,4.828.393.062,14.16,174.21,73.78,288,3,2,20
Galaxy Note20,Middle East & Africa,2023,Q4,36328,33957658.93,10.88,248.93,80.82,289,4,3,20
Galaxy S21,Latin America,2023,Q4,7177,12756979.87,46.58,244.75,58.59,290,5,2,20
Galaxy A32 5G,Europe,2023,Q4,26543,22616882.71,35.93,142.99,6.549.000.000.000.000,291,6,5,20
Galaxy A52 5G,Asia-Pacific,2023,Q4,56191,12240588.06,7.12,152.26,87.72,292,7,1,20
Galaxy A73 5G,Middle East & Africa,2023,Q4,31159,41780958.79,20.12,294.91,53.57,293,8,3,20
Galaxy Z Fold2 5G,Asia-Pacific,2023,Q4,61064,65387195.35,26.68,170.74,59.27,294,9,1,20
Galaxy Z Flip3 5G,Asia-Pacific,2023,Q4,34138,54539172.82,21.34,195.17,79.73,295,10,1,20
Galaxy S22 5G,Latin America,2023,Q4,36216,29959374.23,46.92,177.43,63.86,296,11,2,20
Galaxy Z Fold3 5G,North America,2023,Q4,56470,29368072.66,21.15,192.3,46.87,297,12,4,20
Galaxy A14 5G,North America,2023,Q4,50544,43782286.43,13.78,184.26,51.56,298,13,4,20
Galaxy S23 5G,Europe,2023,Q4,8752,38989375.22,28.99,286.82,62.63,299,14,5,20
Galaxy Z Flip5 5G,Middle East & Africa,2023,Q4,52161,28251610.31,48.56,255.02,48.38,300,15,3,20
Galaxy S10,North America,2024,Q1,37131,45.587.127.690.000.000,3.399.999.999.999.990,274.2,42.93,301,1,4,21
Galaxy Note10,Europe,2024,Q1,22947,10581556.07,13.99,62.01,43.39,302,2,5,21
Galaxy S20,Asia-Pacific,2024,Q1,32783,24954402.68,18.52,165.62,84.08,303,3,1,21
Galaxy Note20,Asia-Pacific,2024,Q1,11825,26416166.62,13.42,267.68,82.48,304,4,1,21
Galaxy S21,Middle East & Africa,2024,Q1,11094,32422221.33,8.2,259.15,73.14,305,5,3,21
Galaxy A32 5G,North America,2024,Q1,54883,29105714.76,51.34,117.64,58.15,306,6,4,21
Galaxy A52 5G,Latin America,2024,Q1,31220,36722606.38,32.239.999.999.999.900,130.35,80.87,307,7,2,21
Galaxy A73 5G,North America,2024,Q1,11255,40448789.53,14.95,211.0,67.67,308,8,4,21
Galaxy Z Fold2 5G,Middle East & Africa,2024,Q1,62968,36037742.34,35.09,236.61,93.38,309,9,3,21
Galaxy Z Flip3 5G,Latin America,2024,Q1,57073,27851665.91,8.11,196.33,89.62,310,10,2,21
Galaxy S22 5G,Europe,2024,Q1,43911,4.550.196.254.399.990,47.18,293.87,46.55,311,11,5,21
Galaxy Z Fold3 5G,Europe,2024,Q1,6628,36995468.59,26.43,157.51,45.53,312,12,5,21
Galaxy A14 5G,Asia-Pacific,2024,Q1,54366,58337180.3,13.54,83.75,56.88,313,13,1,21
Galaxy S23 5G,Middle East & Africa,2024,Q1,43162,4.340.086.059.599.990,46.43,195.74,49.58,314,14,3,21
Galaxy Z Flip5 5G,North America,2024,Q1,24624,36547057.85,50.77,120.07,50.72,315,15,4,21
Galaxy S10,Middle East & Africa,2024,Q2,26237,30.930.455.538.000.000,43.72,205.74,48.09,316,1,3,22
Galaxy Note10,North America,2024,Q2,22269,16275671.49,2.27,216.59,73.24,317,2,4,22
Galaxy S20,Europe,2024,Q2,27314,25415808.77,13.08,84.12,40.12,318,3,5,22
Galaxy Note20,Europe,2024,Q2,18938,16203612.71,14.97,201.33,75.69,319,4,5,22
Galaxy S21,Latin America,2024,Q2,14478,46356728.39,31.83,190.4,78.16,320,5,2,22
Galaxy A32 5G,North America,2024,Q2,64381,8891741.34,25.48,147.48,52.94,321,6,4,22
Galaxy A52 5G,Latin America,2024,Q2,33515,35787763.82,44.83,256.14,51.86,322,7,2,22
Galaxy A73 5G,Asia-Pacific,2024,Q2,14587,28041204.8,51.8,126.75,94.43,323,8,1,22
Galaxy Z Fold2 5G,North America,2024,Q2,47712,18117011.06,33.69,172.94,72.78,324,9,4,22
Galaxy Z Flip3 5G,Latin America,2024,Q2,24276,82025137.2,37.97,177.35,73.86,325,10,2,22
Galaxy S22 5G,Asia-Pacific,2024,Q2,28349,29473665.23,34.27,103.77,65.41,326,11,1,22
Galaxy Z Fold3 5G,Europe,2024,Q2,33169,35954900.03,26.02,294.86,54.66,327,12,5,22
Galaxy A14 5G,North America,2024,Q2,7463,54322194.79,29.05,82.85,88.18,328,13,4,22
Galaxy S23 5G,Middle East & Africa,2024,Q2,16723,10462398.76,28.87,162.51,72.81,329,14,3,22
Galaxy Z Flip5 5G,Middle East & Africa,2024,Q2,44327,5.133.126.254.399.990,41.66,198.84,46.44,330,15,3,22
Galaxy S10,Asia-Pacific,2024,Q3,32671,47591496.99,32.88,71.21,82.95,331,1,1,23
Galaxy Note10,Asia-Pacific,2024,Q3,40214,41136987.82,40.29,259.95,42.51,332,2,1,23
Galaxy S20,Europe,2024,Q3,5564,59801417.46,29.86,213.04,46.39,333,3,5,23
Galaxy Note20,Middle East & Africa,2024,Q3,19903,17437926.68,2.81,289.86,52.2,334,4,3,23
Galaxy S21,Latin America,2024,Q3,21386,36904339.77,35.39,296.75,75.59,335,5,2,23
Galaxy A32 5G,Middle East & Africa,2024,Q3,27969,70164647.83,43.61,103.25,63.21,336,6,3,23
Galaxy A52 5G,Middle East & Africa,2024,Q3,37433,18338586.46,53.76,101.77,50.02,337,7,3,23
Galaxy A73 5G,Europe,2024,Q3,39286,60220617.19,54.48,284.67,72.09,338,8,5,23
Galaxy Z Fold2 5G,Middle East & Africa,2024,Q3,53528,21387152.24,51.01,130.55,85.26,339,9,3,23
Galaxy Z Flip3 5G,North America,2024,Q3,35291,49226395.4,24.49,220.65,89.72,340,10,4,23
Galaxy S22 5G,Middle East & Africa,2024,Q3,59709,24247149.04,12.99,284.37,67.07,341,11,3,23
Galaxy Z Fold3 5G,North America,2024,Q3,43568,7.815.666.251.999.990,45.39,255.35,72.28,342,12,4,23
Galaxy A14 5G,Latin America,2024,Q3,14266,34815441.96,17.490.000.000.000.000,190.78,88.08,343,13,2,23
Galaxy S23 5G,North America,2024,Q3,15763,7.376.208.852,50.36,173.23,52.39,344,14,4,23
Galaxy Z Flip5 5G,Europe,2024,Q3,37683,25975311.58,29.56,270.57,63.33,345,15,5,23
Galaxy S10,Middle East & Africa,2024,Q4,9805,4.494.602.493,16.98,203.22,57.32,346,1,3,24
Galaxy Note10,Asia-Pacific,2024,Q4,39017,15031174.35,25.44,268.6,38.07,347,2,1,24
Galaxy S20,Europe,2024,Q4,7534,29771391.22,12.56,51.73,74.44,348,3,5,24
Galaxy Note20,Latin America,2024,Q4,42266,23557754.83,26.49,294.81,51.79,349,4,2,24
Galaxy S21,Middle East & Africa,2024,Q4,28852,14365866.47,3.47,194.32,86.51,350,5,3,24
Galaxy A32 5G,Latin America,2024,Q4,25724,57565236.58,34.17,231.5,84.08,351,6,2,24
Galaxy A52 5G,Asia-Pacific,2024,Q4,10554,21897425.74,19.65,187.87,87.11,352,7,1,24
Galaxy A73 5G,North America,2024,Q4,63966,35148376,37.3,171.35,81.11,353,8,4,24
Galaxy Z Fold2 5G,Middle East & Africa,2024,Q4,50336,24239867.16,16.75,205.63,73.46,354,9,3,24
Galaxy Z Flip3 5G,Middle East & Africa,2024,Q4,35834,8.672.653.008,20.48,97.86,49,355,10,3,24
Galaxy S22 5G,Europe,2024,Q4,28368,17639255.89,35.7,99.55,92.85,356,11,5,24
Galaxy Z Fold3 5G,North America,2024,Q4,31313,33616387.43,51.35,229.94,66.1,357,12,4,24
Galaxy A14 5G,Asia-Pacific,2024,Q4,10175,31584423.95,6.87,170.92,87.54,358,13,1,24
Galaxy S23 5G,North America,2024,Q4,27459,4.829.709.117.599.990,17.95,186.37,92.94,359,14,4,24
Galaxy Z Flip5 5G,Asia-Pacific,2024,Q4,23576,7378715.04,27.65,261.8,75.18,360,15,1,24
Galaxy S10,Asia-Pacific,2019,Q1,26396,4.212.951.048,39.55,293.1,55.87,361,1,1,1
Galaxy Note10,Latin America,2019,Q1,25671,7.240.265.603.999.990,42.58,67.46,37.26,362,2,2,1
Galaxy S20,Middle East & Africa,2019,Q1,16573,25608331.51,3.78,77.25,84.66,363,3,3,1
Galaxy Note20,North America,2019,Q1,7177,21984415.83,23.41,105.27,40.03,364,4,4,1
Galaxy S21,Latin America,2019,Q1,45633,16342437.5,44.43,206.17,76.88,365,5,2,1
Galaxy A32 5G,Middle East & Africa,2019,Q1,15912,17178326.9,12.14,179.15,80.79,366,6,3,1
Galaxy A52 5G,Latin America,2019,Q1,7231,48639810.19,44.36,259.16,77.55,367,7,2,1
Galaxy A73 5G,Europe,2019,Q1,58711,70175779.07,49.7,191.42,74.83,368,8,5,1
Galaxy Z Fold2 5G,North America,2019,Q1,40641,51959555.76,31.27,151.18,6.650.999.999.999.990,369,9,4,1
Galaxy Z Flip3 5G,Latin America,2019,Q1,38119,49899540.8,38.33,284.33,87.01,370,10,2,1
Galaxy S22 5G,Middle East & Africa,2019,Q1,36255,12091673.94,9.77,81.43,85.88,371,11,3,1
Galaxy Z Fold3 5G,Asia-Pacific,2019,Q1,19643,36029498.52,22.84,220.82,88.16,372,12,1,1
Galaxy A14 5G,Middle East & Africa,2019,Q1,12612,57161551.82,14.98,161.49,85.67,373,13,3,1
Galaxy S23 5G,Europe,2019,Q1,22722,45.310.946.808.000.000,19.04,233.87,45.66,374,14,5,1
Galaxy Z Flip5 5G,Latin America,2019,Q1,8453,46937282.29,23.32,130.87,53.81,375,15,2,1
Galaxy S10,Middle East & Africa,2019,Q2,19160,6660064.8,14.6,156.93,64.04,376,1,3,2
Galaxy Note10,Middle East & Africa,2019,Q2,38253,53.195.937.003.000.000,31.96,273.85,38.28,377,2,3,2
Galaxy S20,Middle East & Africa,2019,Q2,17404,14950208.85,36.38,105.21,67.78,378,3,3,2
Galaxy Note20,Middle East & Africa,2019,Q2,27841,9.787.426.515,46.41,283.25,44.96,379,4,3,2
Galaxy S21,Middle East & Africa,2019,Q2,10047,10691516.9,15.36,112.81,85.33,380,5,3,2
Galaxy A32 5G,Europe,2019,Q2,25054,40495943.74,21.03,212.78,63.69,381,6,5,2
Galaxy A52 5G,Asia-Pacific,2019,Q2,37263,29763310.31,16.03,263.32,64.63,382,7,1,2
Galaxy A73 5G,North America,2019,Q2,39191,19631909.34,49.18,59.84,53.2,383,8,4,2
Galaxy Z Fold2 5G,North America,2019,Q2,11320,36678245.92,43.18,251.51,88.81,384,9,4,2
Galaxy Z Flip3 5G,North America,2019,Q2,31105,12818738.02,20.52,110.55,73.07,385,10,4,2
Galaxy S22 5G,Middle East & Africa,2019,Q2,24185,52192972.55,46.73,200.47,83.06,386,11,3,2
Galaxy Z Fold3 5G,Latin America,2019,Q2,8422,11292488.05,30.55,170.31,78.44,387,12,2,2
Galaxy A14 5G,North America,2019,Q2,56397,18390883.85,23.8,167.75,55.21,388,13,4,2
Galaxy S23 5G,North America,2019,Q2,36613,63070767.79,13.22,280.73,75.51,389,14,4,2
Galaxy Z Flip5 5G,Latin America,2019,Q2,12030,33549565.92,36.32,227.63,91.79,390,15,2,2
Galaxy S10,North America,2019,Q3,27112,27051337.74,47.48,152.0,50.23,391,1,4,3
Galaxy Note10,Middle East & Africa,2019,Q3,28788,10130230.56,6.92,129.04,46.41,392,2,3,3
Galaxy S20,Asia-Pacific,2019,Q3,29329,11066723.12,32.34,132.81,77.31,393,3,1,3
Galaxy Note20,Latin America,2019,Q3,12535,28466176.11,31.12,111.28,47.14,394,4,2,3
Galaxy S21,Europe,2019,Q3,20683,15828498.96,-0.65,239.67,46.13,395,5,5,3
Galaxy A32 5G,Europe,2019,Q3,57404,22248956.96,46.57,211.08,58.89,396,6,5,3
Galaxy A52 5G,Latin America,2019,Q3,56869,7.897.016.131.199.990,21.09,83.18,94.7,397,7,2,3
Galaxy A73 5G,Asia-Pacific,2019,Q3,6542,13222480.68,26.74,115.63,54.75,398,8,1,3
Galaxy Z Fold2 5G,Asia-Pacific,2019,Q3,57951,41600297.39,17.57,184.77,67.9,399,9,1,3
