Product Model,Region,Year,Quarter,Units Sold,Revenue ($),5G Subscribers (millions),Avg 5G Speed (Mbps),Preference for 5G (%),fact_id,product_id,region_id,time_id
Galaxy Z Flip5 5G,Latin America,2022,Q4,62215,44729535.66,38.79,253.73,45.63,600,15,2,16
Galaxy S10,Europe,2023,Q1,40947,29431350.05,20.82,272.01,80.79,601,1,5,17
Galaxy Note10,North America,2023,Q1,14664,15195950.99,14.700.000.000.000.000,171.98,74.11,602,2,4,17
Galaxy S20,Europe,2023,Q1,43817,24176526.14,20.28,175.27,73.89,603,3,5,17
Galaxy Note20,Latin America,2023,Q1,41459,13687954.88,11.77,287.5,41.54,604,4,2,17
Galaxy S21,North America,2023,Q1,32918,22481075.41,33.4,108.49,65.46,605,5,4,17
Galaxy A32 5G,Asia-Pacific,2023,Q1,42266,25950100.26,39.53,262.25,45.63,606,6,1,17
Galaxy A52 5G,Asia-Pacific,2023,Q1,35503,31844795.27,48.17,262.84,68,607,7,1,17
Galaxy A73 5G,Europe,2023,Q1,47694,18903891.32,29.12,227.77,87.07,608,8,5,17
Galaxy Z Fold2 5G,Asia-Pacific,2023,Q1,36500,11340925.86,46.72,177.9,65.83,609,9,1,17
Galaxy Z Flip3 5G,Asia-Pacific,2023,Q1,31535,75369161.28,6.42,256.03,54.7,610,10,1,17
Galaxy S22 5G,North America,2023,Q1,25428,41184238.58,24.18,262.01,54.8,611,11,4,17
Galaxy Z Fold3 5G,Middle East & Africa,2023,Q1,58459,6.197.608.464,52.82,231.91,69.15,612,12,3,17
Galaxy A14 5G,Middle East & Africa,2023,Q1,39916,30964782.02,15.23,260.8,82.88,613,13,3,17
Galaxy S23 5G,Asia-Pacific,2023,Q1,56785,37101918.73,43.79,240.21,75.96,614,14,1,17
Galaxy Z Flip5 5G,Europe,2023,Q1,11658,14130688.68,50.51,117.92,62.56,615,15,5,17
Galaxy S10,Europe,2023,Q2,28445,23846107.2,37.91,175.6,66.6,616,1,5,18
Galaxy Note10,Europe,2023,Q2,12074,10953765.79,47.14,106.03,70.52,617,2,5,18
Galaxy S20,Europe,2023,Q2,24787,11158722.59,29.28,138.0,68.94,618,3,5,18
Galaxy Note20,North America,2023,Q2,40418,32030342.59,24.69,160.98,45.26,619,4,4,18
Galaxy S21,Middle East & Africa,2023,Q2,34655,5500615.14,47.06,75.69,57.66,620,5,3,18
Galaxy A32 5G,Latin America,2023,Q2,18720,45175723.36,13.16,95.71,54.69,621,6,2,18
Galaxy A52 5G,Asia-Pacific,2023,Q2,7111,38171299.74,53.26,269.75,52.92,622,7,1,18
Galaxy A73 5G,Latin America,2023,Q2,22044,31012290.23,37.98,63.5,81.51,623,8,2,18
Galaxy Z Fold2 5G,North America,2023,Q2,14004,7.989.841.619.999.990,18.51,249.43,45.62,624,9,4,18
Galaxy Z Flip3 5G,Latin America,2023,Q2,55851,19401460.38,14.29,187.41,45.43,625,10,2,18
Galaxy S22 5G,Latin America,2023,Q2,43275,7.555.516.428,25.77,214.9,48.3,626,11,2,18
Galaxy Z Fold3 5G,Latin America,2023,Q2,14970,18515548.91,25,57.27,51.12,627,12,2,18
Galaxy A14 5G,Middle East & Africa,2023,Q2,37850,11674638.72,35.8,210.17,70.25,628,13,3,18
Galaxy S23 5G,Latin America,2023,Q2,12105,51838068.95,52.15,51.12,86.82,629,14,2,18
Galaxy Z Flip5 5G,Latin America,2023,Q2,43400,25193544.6,52.81,178.32,45.09,630,15,2,18
Galaxy S10,Asia-Pacific,2023,Q3,45735,2.987.436.384,9.67,280.41,64.86,631,1,1,19
Galaxy Note10,Middle East & Africa,2023,Q3,14799,4.874.859.738.000.000,15.579.999.999.999.900,220.38,51.94,632,2,3,19
Galaxy S20,Europe,2023,Q3,42940,4.424.999.499.000.000,46.41,87.57,83.22,633,3,5,19
Galaxy Note20,Europe,2023,Q3,46321,12172734.05,12.73,238.14,47.82,634,4,5,19
Galaxy S21,Europe,2023,Q3,22101,45898246.39,27.92,77.87,49.98,635,5,5,19
Galaxy A32 5G,North America,2023,Q3,18578,35842354.88,13.95,192.01,73.64,636,6,4,19
Galaxy A52 5G,North America,2023,Q3,63804,26099538.28,36.48,168.21,88.53,637,7,4,19
Galaxy A73 5G,North America,2023,Q3,60353,10.771.600.523.999.900,35.68,79.34,58.28,638,8,4,19
Galaxy Z Fold2 5G,Asia-Pacific,2023,Q3,56014,38203293.83,22.12,50.37,45.65,639,9,1,19
Galaxy Z Flip3 5G,Europe,2023,Q3,30009,27935761.68,22.61,157.0,94.16,640,10,5,19
Galaxy S22 5G,North America,2023,Q3,11176,41387013.97,7.359.999.999.999.990,246.52,46.97,641,11,4,19
Galaxy Z Fold3 5G,North America,2023,Q3,35816,11652906.14,23.96,85.44,54.57,642,12,4,19
Galaxy A14 5G,Latin America,2023,Q3,51399,4.233.266.941.199.990,33.16,212.73,87.94,643,13,2,19
Galaxy S23 5G,Asia-Pacific,2023,Q3,25724,4.967.036.616,45.67,52.28,75.87,644,14,1,19
Galaxy Z Flip5 5G,Latin America,2023,Q3,19229,37535867.52,44.75,122.87,91.72,645,15,2,19
Galaxy S10,North America,2023,Q4,40560,10240842.15,30.86,154.81,68.24,646,1,4,20
Galaxy Note10,North America,2023,Q4,35697,19462564.98,36.44,236.39,47.11,647,2,4,20
Galaxy S20,Latin America,2023,Q4,47421,4.828.393.062,14.16,174.21,73.78,648,3,2,20
Galaxy Note20,Middle East & Africa,2023,Q4,36328,33957658.93,10.88,248.93,80.82,649,4,3,20
Galaxy S21,Latin America,2023,Q4,7177,12756979.87,46.58,244.75,58.59,650,5,2,20
Galaxy A32 5G,Europe,2023,Q4,26543,22616882.71,35.93,142.99,6.549.000.000.000.000,651,6,5,20
Galaxy A52 5G,Asia-Pacific,2023,Q4,56191,12240588.06,7.12,152.26,87.72,652,7,1,20
Galaxy A73 5G,Middle East & Africa,2023,Q4,31159,41780958.79,20.12,294.91,53.57,653,8,3,20
Galaxy Z Fold2 5G,Asia-Pacific,2023,Q4,61064,65387195.35,26.68,170.74,59.27,654,9,1,20
Galaxy Z Flip3 5G,Asia-Pacific,2023,Q4,34138,54539172.82,21.34,195.17,79.73,655,10,1,20
Galaxy S22 5G,Latin America,2023,Q4,36216,29959374.23,46.92,177.43,63.86,656,11,2,20
Galaxy Z Fold3 5G,North America,2023,Q4,56470,29368072.66,21.15,192.3,46.87,657,12,4,20
Galaxy A14 5G,North America,2023,Q4,50544,43782286.43,13.78,184.26,51.56,658,13,4,20
Galaxy S23 5G,Europe,2023,Q4,8752,38989375.22,28.99,286.82,62.63,659,14,5,20
Galaxy Z Flip5 5G,Middle East & Africa,2023,Q4,52161,28251610.31,48.56,255.02,48.38,660,15,3,20
Galaxy S10,North America,2024,Q1,37131,45.587.127.690.000.000,3.399.999.999.999.990,274.2,42.93,661,1,4,21
Galaxy Note10,Europe,2024,Q1,22947,10581556.07,13.99,62.01,43.39,662,2,5,21
Galaxy S20,Asia-Pacific,2024,Q1,32783,24954402.68,18.52,165.62,84.08,663,3,1,21
Galaxy Note20,Asia-Pacific,2024,Q1,11825,26416166.62,13.42,267.68,82.48,664,4,1,21
Galaxy S21,Middle East & Africa,2024,Q1,11094,32422221.33,8.2,259.15,73.14,665,5,3,21
Galaxy A32 5G,North America,2024,Q1,54883,29105714.76,51.34,117.64,58.15,666,6,4,21
Galaxy A52 5G,Latin America,2024,Q1,31220,36722606.38,32.239.999.999.999.900,130.35,80.87,667,7,2,21
Galaxy A73 5G,North America,2024,Q1,11255,40448789.53,14.95,211.0,67.67,668,8,4,21
Galaxy Z Fold2 5G,Middle East & Africa,2024,Q1,62968,36037742.34,35.09,236.61,93.38,669,9,3,21
Galaxy Z Flip3 5G,Latin America,2024,Q1,57073,27851665.91,8.11,196.33,89.62,670,10,2,21
Galaxy S22 5G,Europe,2024,Q1,43911,4.550.196.254.399.990,47.18,293.87,46.55,671,11,5,21
Galaxy Z Fold3 5G,Europe,2024,Q1,6628,36995468.59,26.43,157.51,45.53,672,12,5,21
Galaxy A14 5G,Asia-Pacific,2024,Q1,54366,58337180.3,13.54,83.75,56.88,673,13,1,21
Galaxy S23 5G,Middle East & Africa,2024,Q1,43162,4.340.086.059.599.990,46.43,195.74,49.58,674,14,3,21
Galaxy Z Flip5 5G,North America,2024,Q1,24624,36547057.85,50.77,120.07,50.72,675,15,4,21
Galaxy S10,Middle East & Africa,2024,Q2,26237,30.930.455.538.000.000,43.72,205.74,48.09,676,1,3,22
Galaxy Note10,North America,2024,Q2,22269,16275671.49,2.27,216.59,73.24,677,2,4,22
Galaxy S20,Europe,2024,Q2,27314,25415808.77,13.08,84.12,40.12,678,3,5,22
Galaxy Note20,Europe,2024,Q2,18938,16203612.71,14.97,201.33,75.69,679,4,5,22
Galaxy S21,Latin America,2024,Q2,14478,46356728.39,31.83,190.4,78.16,680,5,2,22
Galaxy A32 5G,North America,2024,Q2,64381,8891741.34,25.48,147.48,52.94,681,6,4,22
Galaxy A52 5G,Latin America,2024,Q2,33515,35787763.82,44.83,256.14,51.86,682,7,2,22
Galaxy A73 5G,Asia-Pacific,2024,Q2,14587,28041204.8,51.8,126.75,94.43,683,8,1,22
Galaxy Z Fold2 5G,North America,2024,Q2,47712,18117011.06,33.69,172.94,72.78,684,9,4,22
Galaxy Z Flip3 5G,Latin America,2024,Q2,24276,82025137.2,37.97,177.35,73.86,685,10,2,22
Galaxy S22 5G,Asia-Pacific,2024,Q2,28349,29473665.23,34.27,103.77,65.41,686,11,1,22
Galaxy Z Fold3 5G,Europe,2024,Q2,33169,35954900.03,26.02,294.86,54.66,687,12,5,22
Galaxy A14 5G,North America,2024,Q2,7463,54322194.79,29.05,82.85,88.18,688,13,4,22
Galaxy S23 5G,Middle East & Africa,2024,Q2,16723,10462398.76,28.87,162.51,72.81,689,14,3,22
Galaxy Z Flip5 5G,Middle East & Africa,2024,Q2,44327,5.133.126.254.399.990,41.66,198.84,46.44,690,15,3,22
Galaxy S10,Asia-Pacific,2024,Q3,32671,47591496.99,32.88,71.21,82.95,691,1,1,23
Galaxy Note10,Asia-Pacific,2024,Q3,40214,41136987.82,40.29,259.95,42.51,692,2,1,23
Galaxy S20,Europe,2024,Q3,5564,59801417.46,29.86,213.04,46.39,693,3,5,23
Galaxy Note20,Middle East & Africa,2024,Q3,19903,17437926.68,2.81,289.86,52.2,694,4,3,23
Galaxy S21,Latin America,2024,Q3,21386,36904339.77,35.39,296.75,75.59,695,5,2,23
Galaxy A32 5G,Middle East & Africa,2024,Q3,27969,70164647.83,43.61,103.25,63.21,696,6,3,23
Galaxy A52 5G,Middle East & Africa,2024,Q3,37433,18338586.46,53.76,101.77,50.02,697,7,3,23
Galaxy A73 5G,Europe,2024,Q3,39286,60220617.19,54.48,284.67,72.09,698,8,5,23
Galaxy Z Fold2 5G,Middle East & Africa,2024,Q3,53528,21387152.24,51.01,130.55,85.26,699,9,3,23
Galaxy Z Flip3 5G,North America,2024,Q3,35291,49226395.4,24.49,220.65,89.72,700,10,4,23
Galaxy S22 5G,Middle East & Africa,2024,Q3,59709,24247149.04,12.99,284.37,67.07,701,11,3,23
Galaxy Z Fold3 5G,North America,2024,Q3,43568,7.815.666.251.999.990,45.39,255.35,72.28,702,12,4,23
Galaxy A14 5G,Latin America,2024,Q3,14266,34815441.96,17.490.000.000.000.000,190.78,88.08,703,13,2,23
Galaxy S23 5G,North America,2024,Q3,15763,7.376.208.852,50.36,173.23,52.39,704,14,4,23
Galaxy Z Flip5 5G,Europe,2024,Q3,37683,25975311.58,29.56,270.57,63.33,705,15,5,23
Galaxy S10,Middle East & Africa,2024,Q4,9805,4.494.602.493,16.98,203.22,57.32,706,1,3,24
Galaxy Note10,Asia-Pacific,2024,Q4,39017,15031174.35,25.44,268.6,38.07,707,2,1,24
Galaxy S20,Europe,2024,Q4,7534,29771391.22,12.56,51.73,74.44,708,3,5,24
Galaxy Note20,Latin America,2024,Q4,42266,23557754.83,26.49,294.81,51.79,709,4,2,24
Galaxy S21,Middle East & Africa,2024,Q4,28852,14365866.47,3.47,194.32,86.51,710,5,3,24
Galaxy A32 5G,Latin America,2024,Q4,25724,57565236.58,34.17,231.5,84.08,711,6,2,24
Galaxy A52 5G,Asia-Pacific,2024,Q4,10554,21897425.74,19.65,187.87,87.11,712,7,1,24
Galaxy A73 5G,North America,2024,Q4,63966,35148376,37.3,171.35,81.11,713,8,4,24
Galaxy Z Fold2 5G,Middle East & Africa,2024,Q4,50336,24239867.16,16.75,205.63,73.46,714,9,3,24
Galaxy Z Flip3 5G,Middle East & Africa,2024,Q4,35834,8.672.653.008,20.48,97.86,49,715,10,3,24
Galaxy S22 5G,Europe,2024,Q4,28368,17639255.89,35.7,99.55,92.85,716,11,5,24
Galaxy Z Fold3 5G,North America,2024,Q4,31313,33616387.43,51.35,229.94,66.1,717,12,4,24
Galaxy A14 5G,Asia-Pacific,2024,Q4,10175,31584423.95,6.87,170.92,87.54,718,13,1,24
Galaxy S23 5G,North America,2024,Q4,27459,4.829.709.117.599.990,17.95,186.37,92.94,719,14,4,24
Galaxy Z Flip5 5G,Asia-Pacific,2024,Q4,23576,7378715.04,27.65,261.8,75.18,720,15,1,24
Galaxy A32 5G,Europe,2019,Q3,57404,22248956.96,46.57,211.08,58.89,721,6,5,3
Galaxy Note10,North America,2021,Q4,39415,15774523.4,38.09,242.8,86.48,722,2,4,12
Galaxy S22 5G,Middle East & Africa,2022,Q3,16005,41833223.63,39.93,281.7,86.82,723,11,3,15
Galaxy Note20,North America,2022,Q3,8330,26191927.65,24.35,169.49,53.29,724,4,4,15
Galaxy S10,North America,2021,Q1,44456,14331275.99,40.37,129.5,66.93,725,1,4,9
Galaxy A73 5G,Middle East & Africa,2020,Q2,63974,66783552.34,39.44,264.15,79.22,726,8,3,6
Galaxy S22 5G,Middle East & Africa,2019,Q1,36255,12091673.94,9.77,81.43,85.88,727,11,3,1
Galaxy A32 5G,North America,2020,Q2,51214,22604101.45,29.87,153.45,54.94,728,6,4,6
Galaxy S22 5G,North America,2021,Q2,27446,6.653.770.059.599.990,25.38,199.61,89.51,729,11,4,10
Galaxy S22 5G,Latin America,2021,Q4,30537,33.782.555.279.999.900,15.75,162.28,6.474.000.000.000.000,730,11,2,12
Galaxy A73 5G,Middle East & Africa,2021,Q3,24758,51101597.95,35.629.999.999.999.900,259.73,81.14,731,8,3,11
Galaxy Z Fold2 5G,Asia-Pacific,2020,Q1,11438,56002244.29,52.02,168.24,63.04,732,9,1,5
Galaxy Z Fold3 5G,Europe,2024,Q1,6628,36995468.59,26.43,157.51,45.53,733,12,5,21
Galaxy A32 5G,Middle East & Africa,2021,Q2,26634,17977115.15,52.08,238.86,74.08,734,6,3,10
Galaxy A32 5G,Latin America,2019,Q4,40164,21739755.84,13.99,210.05,58.83,735,6,2,4
Galaxy Note10,Asia-Pacific,2020,Q4,35672,43822054.96,46.9,285.05,50.09,736,2,1,8
Galaxy A73 5G,Asia-Pacific,2024,Q2,14587,28041204.8,51.8,126.75,94.43,737,8,1,22
Galaxy S20,Europe,2023,Q2,24787,11158722.59,29.28,138.0,68.94,738,3,5,18
Galaxy Z Flip3 5G,Europe,2021,Q2,31267,31015491.11,36.29,75.66,48.08,739,10,5,10
Galaxy Note20,Latin America,2021,Q2,19360,21067765.94,24.64,119.68,71.1,740,4,2,10
Galaxy Z Flip3 5G,Latin America,2019,Q1,38119,49899540.8,38.33,284.33,87.01,741,10,2,1
Galaxy Z Flip3 5G,Europe,2021,Q2,31267,31015491.11,36.29,75.66,48.08,742,10,5,10
Galaxy S20,Latin America,2023,Q4,47421,4.828.393.062,14.16,174.21,73.78,743,3,2,20
Galaxy S10,Asia-Pacific,2021,Q3,39031,18608941.01,15.3,107.98,58.3,744,1,1,11
Galaxy S23 5G,Latin America,2021,Q1,60093,7.959.229.316.399.990,48.17,130.83,75.69,745,14,2,9
Galaxy Z Fold2 5G,Middle East & Africa,2024,Q1,62968,36037742.34,35.09,236.61,93.38,746,9,3,21
Galaxy Z Flip5 5G,Middle East & Africa,2024,Q2,44327,5.133.126.254.399.990,41.66,198.84,46.44,747,15,3,22
Galaxy Z Flip3 5G,Middle East & Africa,2022,Q1,6800,6.213.699.612,54.21,81.93,52.88,748,10,3,13
Galaxy Note20,Latin America,2023,Q1,41459,13687954.88,11.77,287.5,41.54,749,4,2,17
Galaxy Note10,Asia-Pacific,2020,Q4,35672,43822054.96,46.9,285.05,50.09,750,2,1,8
Galaxy S21,North America,2022,Q3,32243,28519800.44,22.56,82.24,53.9,751,5,4,15
Galaxy A52 5G,Latin America,2021,Q1,57898,19848318.31,23.12,277.65,55.07,752,7,2,9
Galaxy Note20,Latin America,2021,Q3,42820,29532856.46,19.11,188.16,46.5,753,4,2,11
Galaxy S10,North America,2021,Q2,33392,40200175.95,24.76,255.14,39.33,754,1,4,10
Galaxy Z Fold2 5G,Latin America,2022,Q3,64883,7.060.176.976.799.990,31.32,154.51,92.8,755,9,2,15
Galaxy Note10,Europe,2021,Q1,6548,54168172.52,17.85,279.58,73.97,756,2,5,9
Galaxy A52 5G,North America,2019,Q4,53367,69827344.42,47.57,185.7,93.45,757,7,4,4
Galaxy S22 5G,Middle East & Africa,2019,Q3,15756,19796585.92,36.22,206.39,88.16,758,11,3,3
Galaxy A14 5G,Latin America,2022,Q4,33785,47573854.62,33.129.999.999.999.900,109.94,93.28,759,13,2,16
Galaxy Z Flip5 5G,Middle East & Africa,2021,Q2,34710,17998844.95,11.75,237.56,76.8,760,15,3,10
Galaxy A52 5G,Middle East & Africa,2021,Q2,36653,38555751.19,27.12,280.3,66,761,7,3,10
Galaxy Z Fold3 5G,Latin America,2020,Q2,61462,5.513.753.149.199.990,51.04,280.82,85.04,762,12,2,6
Galaxy A52 5G,Asia-Pacific,2023,Q1,35503,31844795.27,48.17,262.84,68,763,7,1,17
Galaxy Z Fold3 5G,Middle East & Africa,2019,Q3,56418,53656997.8,24.27,61.49,87.97,764,12,3,3
Galaxy Z Flip3 5G,Asia-Pacific,2023,Q4,34138,54539172.82,21.34,195.17,79.73,765,10,1,20
Galaxy S21,Middle East & Africa,2021,Q1,34090,7.777.936.368,41.68,171.59,50.17,766,5,3,9
Galaxy Note10,Middle East & Africa,2023,Q3,14799,4.874.859.738.000.000,15.579.999.999.999.900,220.38,51.94,767,2,3,19
Galaxy Z Fold2 5G,Middle East & Africa,2020,Q3,33872,60050676.8,27.11,186.09,61.17,768,9,3,7
Galaxy Note10,Latin America,2019,Q1,25671,7.240.265.603.999.990,42.58,67.46,37.26,769,2,2,1
Galaxy Z Flip5 5G,North America,2020,Q1,53118,71564619.92,52.17,120.41,76.81,770,15,4,5
Galaxy Note20,North America,2023,Q2,40418,32030342.59,24.69,160.98,45.26,771,4,4,18
Galaxy S22 5G,Middle East & Africa,2024,Q3,59709,24247149.04,12.99,284.37,67.07,772,11,3,23
Galaxy S21,Asia-Pacific,2021,Q2,41937,10442280.66,23.33,106.63,42.6,773,5,1,10
Galaxy A32 5G,North America,2023,Q3,18578,35842354.88,13.95,192.01,73.64,774,6,4,19
Galaxy A32 5G,Middle East & Africa,2021,Q4,7653,25848407.75,9.81,183.48,54.28,775,6,3,12
Galaxy S10,Asia-Pacific,2019,Q1,26396,4.212.951.048,39.55,293.1,55.87,776,1,1,1
Galaxy A52 5G,Latin America,2022,Q2,15007,56176071.66,44.71,258.98,59.6,777,7,2,14
Galaxy A14 5G,Europe,2021,Q2,33576,15758344.55,14.85,69.65,58.52,778,13,5,10
Galaxy S20,Europe,2023,Q2,24787,11158722.59,29.28,138.0,68.94,779,3,5,18
Galaxy Note20,North America,2019,Q1,7177,21984415.83,23.41,105.27,40.03,780,4,4,1
Galaxy Note10,Europe,2021,Q3,34903,18518248.49,5.41,217.97,54.81,781,2,5,11
Galaxy Note10,North America,2023,Q1,14664,15195950.99,14.700.000.000.000.000,171.98,74.11,782,2,4,17
Galaxy S20,Europe,2024,Q4,7534,29771391.22,12.56,51.73,74.44,783,3,5,24
Galaxy Note20,Europe,2021,Q1,36476,9.769.649.436,29.96,138.12,52.54,784,4,5,9
Galaxy Z Fold2 5G,Asia-Pacific,2021,Q3,50384,16798329.65,51.51,132.01,80.99,785,9,1,11
Galaxy S21,Asia-Pacific,2020,Q2,8601,32922566.24,47.56,139.42,52.96,786,5,1,6
Galaxy S10,Europe,2023,Q2,28445,23846107.2,37.91,175.6,66.6,787,1,5,18
Galaxy Z Flip3 5G,Asia-Pacific,2023,Q4,34138,54539172.82,21.34,195.17,79.73,788,10,1,20
Galaxy A14 5G,Europe,2021,Q2,33576,15758344.55,14.85,69.65,58.52,789,13,5,10
Galaxy Z Fold3 5G,Europe,2022,Q3,55071,52340365.75,51.49,279.27,73.87,790,12,5,15
Galaxy S23 5G,North America,2024,Q4,27459,4.829.709.117.599.990,17.95,186.37,92.94,791,14,4,24
Galaxy Note10,North America,2022,Q2,5465,14185149.88,45.99,292.18,37.14,792,2,4,14
Galaxy A14 5G,Europe,2021,Q2,33576,15758344.55,14.85,69.65,58.52,793,13,5,10
Galaxy A52 5G,Latin America,2022,Q2,15007,56176071.66,44.71,258.98,59.6,794,7,2,14
Galaxy Z Fold2 5G,Middle East & Africa,2024,Q4,50336,24239867.16,16.75,205.63,73.46,795,9,3,24
Galaxy Z Flip3 5G,Europe,2023,Q3,30009,27935761.68,22.61,157.0,94.16,796,10,5,19
Galaxy A52 5G,Latin America,2024,Q2,33515,35787763.82,44.83,256.14,51.86,797,7,2,22
Galaxy S22 5G,Middle East & Africa,2021,Q3,54330,37269680.39,15.34,212.64,88.87,798,11,3,11
Galaxy A14 5G,Latin America,2023,Q3,51399,4.233.266.941.199.990,33.16,212.73,87.94,799,13,2,19
