Product Model,Region,Year,Quarter,Units Sold,Revenue ($),5G Subscribers (millions),Avg 5G Speed (Mbps),Preference for 5G (%),fact_id,product_id,region_id,time_id
Galaxy A32 5G,Latin America,2024,Q4,25724,57565236.58,34.17,231.5,84.08,800,6,2,24
Galaxy Z Fold2 5G,Asia-Pacific,2019,Q3,57951,41600297.39,17.57,184.77,67.9,801,9,1,3
Galaxy A52 5G,North America,2020,Q4,48805,32349455.4,33.79,96.26,57.17,802,7,4,8
Galaxy A52 5G,North America,2020,Q3,63137,23567297.83,49.64,94.47,82.6,803,7,4,7
Galaxy A73 5G,Asia-Pacific,2024,Q2,14587,28041204.8,51.8,126.75,94.43,804,8,1,22
Galaxy A32 5G,North America,2023,Q3,18578,35842354.88,13.95,192.01,73.64,805,6,4,19
Galaxy Z Flip3 5G,Latin America,2020,Q3,56598,9.650.777.532,26.15,69.04,88.7,806,10,2,7
Galaxy Z Fold3 5G,Latin America,2021,Q2,60479,8.094.699.925.199.990,45.34,215.46,49.82,807,12,2,10
Galaxy S20,Middle East & Africa,2019,Q2,17404,14950208.85,36.38,105.21,67.78,808,3,3,2
Galaxy Z Fold2 5G,Europe,2021,Q4,40197,47733241.81,37.93,70.52,74.59,809,9,5,12
Galaxy Z Fold3 5G,North America,2022,Q4,22829,33124655.16,26.25,125.31,93.2,810,12,4,16
Galaxy Note10,Latin America,2019,Q1,25671,7.240.265.603.999.990,42.58,67.46,37.26,811,2,2,1
Galaxy S10,Asia-Pacific,2021,Q3,39031,18608941.01,15.3,107.98,58.3,812,1,1,11
Galaxy A73 5G,Middle East & Africa,2022,Q3,43668,32615703.95,25.87,164.53,62.1,813,8,3,15
Galaxy Note10,Latin America,2020,Q1,21472,34965645.31,24.99,247.01,80.17,814,2,2,5
Galaxy S23 5G,North America,2019,Q2,36613,63070767.79,13.22,280.73,75.51,815,14,4,2
Galaxy Note20,Middle East & Africa,2019,Q4,8438,35324703.52,10.53,80.15,75.72,816,4,3,4
Galaxy A14 5G,North America,2020,Q4,36975,33358884.74,33.57,72.54,57.77,817,13,4,8
Galaxy Note10,North America,2022,Q2,5465,14185149.88,45.99,292.18,37.14,818,2,4,14
Galaxy A52 5G,Europe,2022,Q1,33814,62983632.7,21.53,170.67,72.61,819,7,5,13
Galaxy Z Flip3 5G,Latin America,2019,Q1,38119,49899540.8,38.33,284.33,87.01,820,10,2,1
Galaxy Z Flip3 5G,Middle East & Africa,2024,Q4,35834,8.672.653.008,20.48,97.86,49,821,10,3,24
Galaxy Note10,North America,2022,Q2,5465,14185149.88,45.99,292.18,37.14,822,2,4,14
Galaxy S23 5G,Latin America,2019,Q3,18284,26788292.56,23.63,137.73,81.32,823,14,2,3
Galaxy A52 5G,North America,2020,Q3,63137,23567297.83,49.64,94.47,82.6,824,7,4,7
Galaxy Z Flip3 5G,North America,2019,Q2,31105,12818738.02,20.52,110.55,73.07,825,10,4,2
Galaxy Note20,North America,2023,Q2,40418,32030342.59,24.69,160.98,45.26,826,4,4,18
Galaxy S23 5G,North America,2019,Q2,36613,63070767.79,13.22,280.73,75.51,827,14,4,2
Galaxy A52 5G,Asia-Pacific,2023,Q1,35503,31844795.27,48.17,262.84,68,828,7,1,17
Galaxy S21,Middle East & Africa,2020,Q3,44767,63.973.862.190.000.000,24.92,94.9,53.63,829,5,3,7
Galaxy S22 5G,Europe,2024,Q1,43911,4.550.196.254.399.990,47.18,293.87,46.55,830,11,5,21
Galaxy Note20,Latin America,2019,Q3,12535,28466176.11,31.12,111.28,47.14,831,4,2,3
Galaxy Note20,Europe,2021,Q1,36476,9.769.649.436,29.96,138.12,52.54,832,4,5,9
Galaxy A32 5G,Asia-Pacific,2020,Q3,29628,5.081.240.727.599.990,13.49,66.69,63.04,833,6,1,7
Galaxy S21,Europe,2022,Q4,32799,30084811.85,45.08,253.23,61.38,834,5,5,16
Galaxy S21,North America,2022,Q1,35233,10414206.28,12.7,92.35,51.97,835,5,4,13
Galaxy Z Flip5 5G,Europe,2024,Q3,37683,25975311.58,29.56,270.57,63.33,836,15,5,23
Galaxy S21,Europe,2019,Q3,20683,15828498.96,-0.65,239.67,46.13,837,5,5,3
Galaxy Note10,Europe,2020,Q2,8785,16339172.24,16.16,96.06,70.49,838,2,5,6
Galaxy A52 5G,Latin America,2024,Q2,33515,35787763.82,44.83,256.14,51.86,839,7,2,22
Galaxy Z Fold3 5G,North America,2023,Q3,35816,11652906.14,23.96,85.44,54.57,840,12,4,19
Galaxy S21,North America,2022,Q1,35233,10414206.28,12.7,92.35,51.97,841,5,4,13
Galaxy S22 5G,Europe,2024,Q4,28368,17639255.89,35.7,99.55,92.85,842,11,5,24
Galaxy Z Flip3 5G,Latin America,2022,Q2,54159,43416974.45,45.27,232.71,51.01,843,10,2,14
Galaxy S10,North America,2019,Q3,27112,27051337.74,47.48,152.0,50.23,844,1,4,3
Galaxy S22 5G,North America,2023,Q1,25428,41184238.58,24.18,262.01,54.8,845,11,4,17
Galaxy Note10,Asia-Pacific,2024,Q3,40214,41136987.82,40.29,259.95,42.51,846,2,1,23
Galaxy A73 5G,Middle East & Africa,2020,Q1,48484,10752134.16,10.67,87.88,79.09,847,8,3,5
Galaxy S21,Asia-Pacific,2020,Q2,8601,32922566.24,47.56,139.42,52.96,848,5,1,6
Galaxy Z Fold2 5G,Asia-Pacific,2023,Q4,61064,65387195.35,26.68,170.74,59.27,849,9,1,20
Galaxy S10,Asia-Pacific,2024,Q3,32671,47591496.99,32.88,71.21,82.95,850,1,1,23
Galaxy Z Flip3 5G,North America,2024,Q3,35291,49226395.4,24.49,220.65,89.72,851,10,4,23
Galaxy Z Fold2 5G,Asia-Pacific,2023,Q1,36500,11340925.86,46.72,177.9,65.83,852,9,1,17
Galaxy Z Flip3 5G,Latin America,2019,Q1,38119,49899540.8,38.33,284.33,87.01,853,10,2,1
Galaxy Note20,Europe,2021,Q1,36476,9.769.649.436,29.96,138.12,52.54,854,4,5,9
Galaxy Z Fold3 5G,North America,2023,Q3,35816,11652906.14,23.96,85.44,54.57,855,12,4,19
Galaxy Z Flip5 5G,Asia-Pacific,2020,Q2,47830,79207664.34,52.43,236.28,50.08,856,15,1,6
Galaxy Z Flip3 5G,Middle East & Africa,2022,Q1,6800,6.213.699.612,54.21,81.93,52.88,857,10,3,13
Galaxy Z Fold2 5G,Asia-Pacific,2020,Q1,11438,56002244.29,52.02,168.24,63.04,858,9,1,5
Galaxy A32 5G,Asia-Pacific,2023,Q1,42266,25950100.26,39.53,262.25,45.63,859,6,1,17
Galaxy S21,North America,2022,Q1,35233,10414206.28,12.7,92.35,51.97,860,5,4,13
Galaxy A14 5G,Middle East & Africa,2022,Q2,58156,45419753.7,44.95,232.59,86.74,861,13,3,14
Galaxy Note10,Middle East & Africa,2022,Q3,27006,5.136.019.542,-0.05,179.88,63.620.000.000.000.000,862,2,3,15
Galaxy Z Fold3 5G,Europe,2024,Q1,6628,36995468.59,26.43,157.51,45.53,863,12,5,21
Galaxy Z Flip5 5G,Asia-Pacific,2020,Q2,47830,79207664.34,52.43,236.28,50.08,864,15,1,6
Galaxy Z Fold3 5G,North America,2020,Q4,11163,12.032.304.635.999.900,45.09,122.22,83.63,865,12,4,8
Galaxy S20,Europe,2019,Q4,46113,23485210.48,13.34,167.31,45.48,866,3,5,4
Galaxy Z Fold3 5G,Latin America,2020,Q3,53108,8982957.78,32.45,100.39,59.44,867,12,2,7
Galaxy Z Flip3 5G,Latin America,2023,Q2,55851,19401460.38,14.29,187.41,45.43,868,10,2,18
Galaxy Z Flip5 5G,Latin America,2019,Q2,12030,33549565.92,36.32,227.63,91.79,869,15,2,2
Galaxy Note10,North America,2022,Q2,5465,14185149.88,45.99,292.18,37.14,870,2,4,14
Galaxy S21,Middle East & Africa,2021,Q1,34090,7.777.936.368,41.68,171.59,50.17,871,5,3,9
Galaxy Note10,Middle East & Africa,2022,Q3,27006,5.136.019.542,-0.05,179.88,63.620.000.000.000.000,872,2,3,15
Galaxy Z Fold3 5G,Europe,2024,Q2,33169,35954900.03,26.02,294.86,54.66,873,12,5,22
Galaxy Z Flip3 5G,Latin America,2024,Q1,57073,27851665.91,8.11,196.33,89.62,874,10,2,21
Galaxy Z Fold3 5G,Asia-Pacific,2019,Q1,19643,36029498.52,22.84,220.82,88.16,875,12,1,1
Galaxy A73 5G,North America,2023,Q3,60353,10.771.600.523.999.900,35.68,79.34,58.28,876,8,4,19
Galaxy S10,Europe,2023,Q2,28445,23846107.2,37.91,175.6,66.6,877,1,5,18
Galaxy Note10,Latin America,2019,Q1,25671,7.240.265.603.999.990,42.58,67.46,37.26,878,2,2,1
Galaxy S22 5G,Latin America,2021,Q4,30537,33.782.555.279.999.900,15.75,162.28,6.474.000.000.000.000,879,11,2,12
Galaxy Z Fold2 5G,North America,2019,Q1,40641,51959555.76,31.27,151.18,6.650.999.999.999.990,880,9,4,1
Galaxy A32 5G,Asia-Pacific,2020,Q1,42883,18588730.37,45.86,273.59,52.9,881,6,1,5
Galaxy A14 5G,North America,2024,Q2,7463,54322194.79,29.05,82.85,88.18,882,13,4,22
Galaxy S22 5G,Middle East & Africa,2021,Q3,54330,37269680.39,15.34,212.64,88.87,883,11,3,11
Galaxy S22 5G,Latin America,2022,Q1,6787,52571041.67,29.49,274.81,47.7,884,11,2,13
Galaxy Z Flip5 5G,Middle East & Africa,2023,Q4,52161,28251610.31,48.56,255.02,48.38,885,15,3,20
Galaxy A32 5G,Latin America,2019,Q4,40164,21739755.84,13.99,210.05,58.83,886,6,2,4
Galaxy S22 5G,Latin America,2023,Q4,36216,29959374.23,46.92,177.43,63.86,887,11,2,20
Galaxy Note20,North America,2020,Q4,7473,19621770.61,27.55,177.22,72.36,888,4,4,8
Galaxy Note20,North America,2023,Q2,40418,32030342.59,24.69,160.98,45.26,889,4,4,18
Galaxy S21,Middle East & Africa,2020,Q3,44767,63.973.862.190.000.000,24.92,94.9,53.63,890,5,3,7
Galaxy S22 5G,Latin America,2023,Q4,36216,29959374.23,46.92,177.43,63.86,891,11,2,20
Galaxy Note20,North America,2020,Q4,7473,19621770.61,27.55,177.22,72.36,892,4,4,8
Galaxy Z Fold2 5G,Europe,2022,Q4,23653,24085328.15,41.3,170.64,46.15,893,9,5,16
Galaxy A73 5G,Europe,2019,Q1,58711,70175779.07,49.7,191.42,74.83,894,8,5,1
Galaxy Note10,Asia-Pacific,2022,Q4,16902,45919818.68,2.53,66.34,47.23,895,2,1,16
Galaxy S22 5G,Latin America,2023,Q2,43275,7.555.516.428,25.77,214.9,48.3,896,11,2,18
Galaxy A73 5G,Europe,2020,Q3,56115,16158944.45,29.96,193.54,89.31,897,8,5,7
Galaxy S20,North America,2020,Q3,7511,31385211.28,16.800.000.000.000.000,52.52,85.45,898,3,4,7
Galaxy Z Flip3 5G,North America,2019,Q2,31105,12818738.02,20.52,110.55,73.07,899,10,4,2
Galaxy Z Fold3 5G,Europe,2021,Q4,16890,10.789.418.339.999.900,27.02,202.39,52.08,900,12,5,12
Galaxy A32 5G,North America,2023,Q3,18578,35842354.88,13.95,192.01,73.64,901,6,4,19
Galaxy Z Fold2 5G,Asia-Pacific,2021,Q3,50384,16798329.65,51.51,132.01,80.99,902,9,1,11
Galaxy S23 5G,Asia-Pacific,2022,Q2,33117,5.432.435.603.999.990,38.52,282.72,86.09,903,14,1,14
Galaxy A73 5G,Europe,2020,Q3,56115,16158944.45,29.96,193.54,89.31,904,8,5,7
Galaxy A73 5G,North America,2024,Q4,63966,35148376,37.3,171.35,81.11,905,8,4,24
Galaxy Z Flip5 5G,Europe,2024,Q3,37683,25975311.58,29.56,270.57,63.33,906,15,5,23
Galaxy Z Fold3 5G,Asia-Pacific,2019,Q1,19643,36029498.52,22.84,220.82,88.16,907,12,1,1
Galaxy S21,Asia-Pacific,2021,Q2,41937,10442280.66,23.33,106.63,42.6,908,5,1,10
Galaxy Z Flip5 5G,Latin America,2023,Q3,19229,37535867.52,44.75,122.87,91.72,909,15,2,19
Galaxy A73 5G,Europe,2019,Q1,58711,70175779.07,49.7,191.42,74.83,910,8,5,1
Galaxy S20,Latin America,2023,Q4,47421,4.828.393.062,14.16,174.21,73.78,911,3,2,20
Galaxy S10,North America,2024,Q1,37131,45.587.127.690.000.000,3.399.999.999.999.990,274.2,42.93,912,1,4,21
Galaxy A32 5G,Middle East & Africa,2021,Q2,26634,17977115.15,52.08,238.86,74.08,913,6,3,10
Galaxy Z Fold3 5G,North America,2023,Q3,35816,11652906.14,23.96,85.44,54.57,914,12,4,19
Galaxy A14 5G,North America,2019,Q3,30819,60274563.34,26.42,199.68,61.6,915,13,4,3
Galaxy A14 5G,Asia-Pacific,2021,Q4,50895,58673135.23,31.67,226.07,94.36,916,13,1,12
Galaxy S20,Middle East & Africa,2021,Q1,36129,28657040.44,15.699.999.999.999.900,209.38,62.41,917,3,3,9
Galaxy S10,North America,2019,Q3,27112,27051337.74,47.48,152.0,50.23,918,1,4,3
Galaxy A32 5G,North America,2022,Q3,49871,8.902.985.243.999.990,18.68,240.7,53.91,919,6,4,15
Galaxy S23 5G,Latin America,2020,Q2,53896,4.798.292.872.799.990,22.74,92.93,86.89,920,14,2,6
Galaxy A32 5G,Europe,2022,Q1,41857,71129083.79,45.53,173.38,53.59,921,6,5,13
Galaxy A52 5G,Latin America,2022,Q2,15007,56176071.66,44.71,258.98,59.6,922,7,2,14
Galaxy Note10,Middle East & Africa,2019,Q3,28788,10130230.56,6.92,129.04,46.41,923,2,3,3
Galaxy Z Flip5 5G,Asia-Pacific,2024,Q4,23576,7378715.04,27.65,261.8,75.18,924,15,1,24
Galaxy Z Fold3 5G,Europe,2022,Q3,55071,52340365.75,51.49,279.27,73.87,925,12,5,15
Galaxy S10,Europe,2023,Q2,28445,23846107.2,37.91,175.6,66.6,926,1,5,18
Galaxy Note20,Latin America,2023,Q1,41459,13687954.88,11.77,287.5,41.54,927,4,2,17
Galaxy Z Fold3 5G,Latin America,2019,Q2,8422,11292488.05,30.55,170.31,78.44,928,12,2,2
Galaxy S21,Europe,2019,Q3,20683,15828498.96,-0.65,239.67,46.13,929,5,5,3
Galaxy S20,Middle East & Africa,2019,Q1,16573,25608331.51,3.78,77.25,84.66,930,3,3,1
Galaxy A52 5G,North America,2020,Q4,48805,32349455.4,33.79,96.26,57.17,931,7,4,8
Galaxy S22 5G,Middle East & Africa,2019,Q2,24185,52192972.55,46.73,200.47,83.06,932,11,3,2
Galaxy S22 5G,Latin America,2021,Q4,30537,33.782.555.279.999.900,15.75,162.28,6.474.000.000.000.000,933,11,2,12
Galaxy A73 5G,North America,2022,Q4,15691,21823040.17,42.69,135.63,72.27,934,8,4,16
Galaxy S10,North America,2021,Q2,33392,40200175.95,24.76,255.14,39.33,935,1,4,10
Galaxy S21,Latin America,2020,Q1,18546,42315159.99,33.08,110.9,49.63,936,5,2,5
Galaxy S20,Asia-Pacific,2022,Q3,35658,14607494.42,9.96,232.38,66.96,937,3,1,15
Galaxy Note20,Latin America,2020,Q2,29178,41803911.05,16.52,134.32,74.93,938,4,2,6
Galaxy A14 5G,Europe,2021,Q1,33689,37582037.58,25.59,133.77,92.93,939,13,5,9
Galaxy Z Fold2 5G,Asia-Pacific,2023,Q1,36500,11340925.86,46.72,177.9,65.83,940,9,1,17
Galaxy S23 5G,North America,2019,Q2,36613,63070767.79,13.22,280.73,75.51,941,14,4,2
Galaxy A14 5G,Middle East & Africa,2022,Q2,58156,45419753.7,44.95,232.59,86.74,942,13,3,14
Galaxy S22 5G,Middle East & Africa,2019,Q1,36255,12091673.94,9.77,81.43,85.88,943,11,3,1
Galaxy Note20,Latin America,2024,Q4,42266,23557754.83,26.49,294.81,51.79,944,4,2,24
Galaxy A52 5G,Middle East & Africa,2020,Q1,49662,52134225.08,52.2,187.23,76.5,945,7,3,5
Galaxy S10,Middle East & Africa,2024,Q4,9805,4.494.602.493,16.98,203.22,57.32,946,1,3,24
Galaxy A52 5G,Europe,2022,Q1,33814,62983632.7,21.53,170.67,72.61,947,7,5,13
Galaxy S22 5G,North America,2021,Q1,42025,46339655.03,36.11,176.96,71.11,948,11,4,9
Galaxy Z Flip3 5G,Latin America,2019,Q1,38119,49899540.8,38.33,284.33,87.01,949,10,2,1
Galaxy A73 5G,Europe,2022,Q2,10585,29685804.23,38.63,171.64,87.93,950,8,5,14
Galaxy Z Flip5 5G,Middle East & Africa,2021,Q2,34710,17998844.95,11.75,237.56,76.8,951,15,3,10
Galaxy Note10,Europe,2020,Q3,38772,27841226.88,27.62,136.07,84.47,952,2,5,7
Galaxy S22 5G,Latin America,2020,Q1,40807,28409469.32,33.59,95.38,57.91,953,11,2,5
Galaxy A73 5G,Middle East & Africa,2023,Q4,31159,41780958.79,20.12,294.91,53.57,954,8,3,20
Galaxy S20,Asia-Pacific,2024,Q1,32783,24954402.68,18.52,165.62,84.08,955,3,1,21
Galaxy S22 5G,Latin America,2022,Q4,47629,40258147.69,46.2,174.55,88.86,956,11,2,16
Galaxy S22 5G,Europe,2024,Q1,43911,4.550.196.254.399.990,47.18,293.87,46.55,957,11,5,21
Galaxy S22 5G,Middle East & Africa,2019,Q1,36255,12091673.94,9.77,81.43,85.88,958,11,3,1
Galaxy S22 5G,Middle East & Africa,2022,Q2,17217,31929959.75,32,291.72,45.78,959,11,3,14
Galaxy S10,North America,2019,Q4,30040,34166065.19,47.01,243.47,58.24,960,1,4,4
Galaxy Z Flip3 5G,Latin America,2024,Q1,57073,27851665.91,8.11,196.33,89.62,961,10,2,21
Galaxy S22 5G,Middle East & Africa,2022,Q3,16005,41833223.63,39.93,281.7,86.82,962,11,3,15
Galaxy Z Fold3 5G,Latin America,2023,Q2,14970,18515548.91,25,57.27,51.12,963,12,2,18
Galaxy Note10,Middle East & Africa,2019,Q2,38253,53.195.937.003.000.000,31.96,273.85,38.28,964,2,3,2
Galaxy A32 5G,Middle East & Africa,2022,Q2,46798,34010964.59,47.23,287.88,87.65,965,6,3,14
Galaxy A52 5G,Asia-Pacific,2021,Q4,10112,41338291.91,37.22,93.6,72.67,966,7,1,12
Galaxy Z Fold3 5G,Latin America,2022,Q1,34677,15661456.58,48.06,165.76,55.31,967,12,2,13
Galaxy A14 5G,Middle East & Africa,2019,Q1,12612,57161551.82,14.98,161.49,85.67,968,13,3,1
Galaxy S10,Asia-Pacific,2021,Q3,39031,18608941.01,15.3,107.98,58.3,969,1,1,11
Galaxy Z Flip5 5G,Latin America,2019,Q3,48617,6.134.803.464,54.94,88.28,82.55,970,15,2,3
Galaxy A73 5G,Middle East & Africa,2020,Q1,48484,10752134.16,10.67,87.88,79.09,971,8,3,5
Galaxy Z Fold2 5G,Europe,2020,Q4,52951,13524137.65,27.79,52.85,70.84,972,9,5,8
Galaxy A52 5G,North America,2019,Q4,53367,69827344.42,47.57,185.7,93.45,973,7,4,4
Galaxy S23 5G,Latin America,2020,Q2,53896,4.798.292.872.799.990,22.74,92.93,86.89,974,14,2,6
Galaxy S21,Middle East & Africa,2024,Q4,28852,14365866.47,3.47,194.32,86.51,975,5,3,24
Galaxy S10,Middle East & Africa,2024,Q2,26237,30.930.455.538.000.000,43.72,205.74,48.09,976,1,3,22
Galaxy S22 5G,Middle East & Africa,2021,Q3,54330,37269680.39,15.34,212.64,88.87,977,11,3,11
Galaxy A52 5G,Latin America,2024,Q1,31220,36722606.38,32.239.999.999.999.900,130.35,80.87,978,7,2,21
Galaxy Note10,Asia-Pacific,2022,Q4,16902,45919818.68,2.53,66.34,47.23,979,2,1,16
Galaxy Note10,Asia-Pacific,2022,Q4,16902,45919818.68,2.53,66.34,47.23,980,2,1,16
Galaxy A73 5G,Europe,2022,Q2,10585,29685804.23,38.63,171.64,87.93,981,8,5,14
Galaxy A32 5G,Middle East & Africa,2022,Q2,46798,34010964.59,47.23,287.88,87.65,982,6,3,14
Galaxy S21,Middle East & Africa,2021,Q4,39509,57709591.71,9.26,214.47,84.68,983,5,3,12
Galaxy S23 5G,North America,2024,Q3,15763,7.376.208.852,50.36,173.23,52.39,984,14,4,23
Galaxy Z Fold3 5G,North America,2020,Q4,11163,12.032.304.635.999.900,45.09,122.22,83.63,985,12,4,8
Galaxy A32 5G,Middle East & Africa,2021,Q2,26634,17977115.15,52.08,238.86,74.08,986,6,3,10
Galaxy A73 5G,Asia-Pacific,2019,Q3,6542,13222480.68,26.74,115.63,54.75,987,8,1,3
Galaxy A14 5G,Middle East & Africa,2023,Q1,39916,30964782.02,15.23,260.8,82.88,988,13,3,17
Galaxy A32 5G,Middle East & Africa,2024,Q3,27969,70164647.83,43.61,103.25,63.21,989,6,3,23
Galaxy S22 5G,Middle East & Africa,2019,Q1,36255,12091673.94,9.77,81.43,85.88,990,11,3,1
Galaxy A32 5G,Asia-Pacific,2020,Q1,42883,18588730.37,45.86,273.59,52.9,991,6,1,5
Galaxy Z Flip5 5G,Europe,2023,Q1,11658,14130688.68,50.51,117.92,62.56,992,15,5,17
Galaxy S22 5G,Latin America,2020,Q1,40807,28409469.32,33.59,95.38,57.91,993,11,2,5
Galaxy Z Flip3 5G,Latin America,2019,Q4,34541,23308775.82,8.370.000.000.000.000,138.67,80.35,994,10,2,4
Galaxy S22 5G,Asia-Pacific,2019,Q4,6719,38311286.36,50.32,110.97,87.8,995,11,1,4
Galaxy S22 5G,Latin America,2023,Q4,36216,29959374.23,46.92,177.43,63.86,996,11,2,20
Galaxy S21,North America,2022,Q2,33806,23.699.378.709.000.000,47.51,129.7,78.41,997,5,4,14
Galaxy S10,Europe,2022,Q1,23678,23302026.23,43.79,156.56,72.06,998,1,5,13
Galaxy Note10,North America,2023,Q4,35697,19462564.98,36.44,236.39,47.11,999,2,4,20
Galaxy Note20,North America,2020,Q4,7473,19621770.61,27.55,177.22,72.36,1000,4,4,8
